,duration_duration
0,2
1,3
2,4
3,3
4,1
5,6
6,8
7,9
8,3
9,1
10,4
11,6
12,1
13,4
14,1
15,1
16,8
17,9
18,4
19,2
20,3
21,3
22,1
23,1
24,2
25,2
26,4
27,2
28,2
29,2
30,12
31,6
32,1
33,4
34,1
35,3
36,1
37,3
38,4
39,4
40,3
41,5
42,4
43,3
44,7
45,4
46,10
47,4
48,3
49,2
50,2
51,2
52,1
53,7
54,8
55,3
56,1
57,3
58,5
59,4
60,3
61,1
62,10
63,2
64,1
65,3
66,1
67,2
68,1
69,3
70,3
71,2
72,1
73,2
74,1
75,1
76,4
77,6
78,4
79,2
80,2
81,20
82,9
83,1
84,2
85,1
86,1
87,5
88,6
89,4
90,4
91,2
92,4
93,12
94,1
95,1
96,11
97,3
98,2
99,1
100,17
101,4
102,3
103,5
104,9
105,2
106,1
107,2
108,4
109,1
110,5
111,5
112,2
113,6
114,6
115,3
116,5
117,2
118,2
119,8
120,8
121,0
122,4
123,1
124,4
125,5
126,0
127,6
128,3
129,4
130,2
131,4
132,6
133,4
134,1
135,2
136,1
137,3
138,6
139,3
140,1
141,3
142,1
143,6
144,8
145,1
146,2
147,4
148,5
149,4
150,4
151,9
152,12
153,4
154,10
155,2
156,1
157,3
158,2
159,13
160,2
161,2
162,7
163,1
164,2
165,1
166,1
167,3
168,1
169,2
170,7
171,3
172,3
173,6
174,4
175,7
176,3
177,6
178,1
179,4
180,2
181,2
182,2
183,2
184,2
185,6
186,5
187,5
188,4
189,2
190,5
191,2
192,4
193,8
194,1
195,4
196,1
197,2
198,0
199,2
200,3
201,6
202,2
203,2
204,4
205,3
206,3
207,2
208,1
209,3
210,11
211,4
212,3
213,7
214,2
215,1
216,2
217,2
218,2
219,5
220,1
221,6
222,3
223,0
224,1
225,2
226,4
227,3
228,12
229,0
230,2
231,9
232,2
233,12
234,4
235,0
236,5
237,4
238,3
239,6
240,4
241,3
242,8
243,3
244,2
245,3
246,2
247,2
248,4
249,4
250,7
251,-368934881474191040
252,5
253,4
254,2
255,2
256,6
257,7
258,3
259,5
260,2
261,1
262,2
263,22
264,12
265,3
266,7
267,2
268,2
269,4
270,3
271,3
272,7
273,4
274,1
275,2
276,2
277,2
278,4
279,3
280,2
281,3
282,4
283,2
284,2
285,6
286,1
287,4
288,3
289,7
290,2
291,4
292,4
293,6
294,7
295,2
296,15
297,3
298,6
299,2
300,2
301,1
302,2
303,2
304,2
305,3
306,2
307,3
308,0
309,3
310,5
311,3
312,6
313,6
314,7
315,5
316,1
317,4
318,1
319,3
320,3
321,10
322,12
323,5
324,3
325,4
326,3
327,1
328,4
329,5
330,2
331,6
332,1
333,3
334,1
335,9
336,2
337,1
338,4
339,2
340,3
341,11
342,3
343,3
344,6
345,1
346,2
347,2
348,1
349,1
350,4
351,6
352,1
353,4
354,1
355,2
356,3
357,9
358,2
359,6
360,5
361,6
362,1
363,5
364,3
365,3
366,6
367,1
368,3
369,2
370,7
371,2
372,1
373,5
374,2
375,7
376,7
377,3
378,3
379,3
380,1
381,10
382,3
383,6
384,2
385,4
386,1
387,2
388,2
389,2
390,3
391,3
392,3
393,2
394,12
395,3
396,3
397,3
398,2
399,0
400,2
401,1
402,3
403,4
404,1
405,4
406,5
407,1
408,6
409,2
410,2
411,1
412,2
413,7
414,15
415,6
416,2
417,5
418,2
419,2
420,5
421,3
422,4
423,3
424,2
425,3
426,5
427,5
428,2
429,1
430,4
431,1
432,5
433,3
434,4
435,4
436,7
437,2
438,5
439,2
440,3
441,3
442,8
443,1
444,1
445,1
446,1
447,6
448,2
449,6
450,2
451,5
452,2
453,2
454,1
455,0
456,1
457,3
458,27
459,3
460,2
461,6
462,2
463,4
464,1
465,6
466,4
467,3
468,6
469,6
470,6
471,2
472,3
473,3
474,4
475,2
476,4
477,1
478,2
479,2
480,5
481,4
482,3
483,2
484,2
485,2
486,2
487,4
488,6
489,8
490,3
491,1
492,4
493,3
494,6
495,2
496,3
497,11
498,5
499,4
500,2
501,3
502,3
503,4
504,4
505,1
506,2
507,1
508,5
509,50
510,8
511,5
512,2
513,1
514,3
515,5
516,2
517,1
518,4
519,2
520,5
521,5
522,2
523,3
524,0
525,6
526,3
527,3
528,4
529,4
530,5
531,4
532,13
533,3
534,2
535,6
536,3
537,5
538,2
539,2
540,4
541,3
542,2
543,3
544,1
545,2
546,2
547,7
548,3
549,2
550,4
551,2
552,2
553,4
554,1
555,6
556,4
557,2
558,2
559,3
560,1
561,2
562,5
563,2
564,1
565,2
566,10
567,4
568,28
569,5
570,5
571,3
572,4
573,1
574,7
575,5
576,9
577,1
578,0
579,1
580,0
581,5
582,2
583,3
584,4
585,3
586,5
587,5
588,3
589,2
590,8
591,3
592,4
593,3
594,4
595,2
596,4
597,1
598,6
599,4
600,5
601,3
602,2
603,4
604,3
605,3
606,3
607,3
608,1
609,2
610,4
611,2
612,1
613,4
614,3
615,2
616,3
617,3
618,1
619,1
620,3
621,2
622,2
623,7
624,5
625,4
626,6
627,1
628,4
629,6
630,3
631,2
632,1
633,10
634,6
635,2
636,2
637,2
638,5
639,2
640,3
641,45
642,0
643,2
644,6
645,1
646,6
647,4
648,1
649,1
650,9
651,1
652,2
653,11
654,2
655,2
656,5
657,3
658,3
659,3
660,3
661,3
662,7
663,1
664,2
665,4
666,1
667,0
668,1
669,2
670,3
671,5
672,3
673,3
674,4
675,3
676,3
677,1
678,10
679,2
680,2
681,6
682,2
683,2
684,4
685,11
686,4
687,1
688,6
689,2
690,12
691,2
692,3
693,3
694,0
695,3
696,3
697,1
698,4
699,1
700,3
701,3
702,3
703,6
704,2
705,5
706,2
707,3
708,5
709,7
710,2
711,2
712,2
713,3
714,4
715,10
716,2
717,2
718,1
719,0
720,1
721,2
722,4
723,3
724,2
725,7
726,4
727,2
728,3
729,6
730,1
731,1
732,3
733,4
734,1
735,5
736,1
737,5
738,3
739,1
740,3
741,2
742,3
743,5
744,4
745,5
746,3
747,3
748,1
749,10
750,6
751,2
752,2
753,4
754,5
755,5
756,2
757,6
758,2
759,2
760,2
761,2
762,2
763,3
764,1
765,3
766,1
767,-368934881474191040
768,1
769,1
770,3
771,1
772,5
773,2
774,6
775,2
776,5
777,1
778,2
779,3
780,3
781,3
782,3
783,2
784,0
785,2
786,4
787,2
788,1
789,2
790,1
791,3
792,6
793,7
794,1
795,3
796,5
797,4
798,2
799,2
800,3
801,2
802,2
803,1
804,7
805,3
806,1
807,3
808,2
809,2
810,3
811,2
812,4
813,2
814,4
815,2
816,3
817,2
818,4
819,2
820,3
821,7
822,2
823,0
824,2
825,2
826,3
827,2
828,6
829,6
830,2
831,6
832,3
833,1
834,10
835,5
836,3
837,0
838,1
839,1
840,3
841,0
842,2
843,3
844,1
845,2
846,2
847,2
848,2
849,8
850,2
851,2
852,2
853,3
854,8
855,1
856,3
857,6
858,3
859,3
860,2
861,3
862,3
863,3
864,5
865,3
866,3
867,2
868,2
869,2
870,4
871,2
872,2
873,2
874,2
875,3
876,1
877,3
878,5
879,2
880,2
881,1
882,5
883,1
884,9
885,3
886,3
887,1
888,2
889,3
890,3
891,1
892,2
893,3
894,7
895,2
896,0
897,3
898,0
899,2
900,2
901,4
902,3
903,1
904,2
905,4
906,3
907,3
908,14
909,3
910,9
911,2
912,2
913,2
914,2
915,4
916,2
917,1
918,1
919,9
920,2
921,1
922,2
923,21
924,2
925,4
926,5
927,7
928,2
929,11
930,2
931,2
932,4
933,3
934,0
935,14
936,3
937,1
938,1
939,3
940,2
941,1
942,6
943,4
944,2
945,2
946,3
947,3
948,5
949,3
950,3
951,1
952,2
953,6
954,2
955,1
956,2
957,3
958,2
959,1
960,5
961,2
962,2
963,1
964,1
965,2
966,1
967,3
968,3
969,3
970,6
971,1
972,2
973,6
974,1
975,3
976,6
977,3
978,2
979,2
980,5
981,2
982,2
983,1
984,5
985,5
986,1
987,5
988,2
989,2
990,5
991,5
992,4
993,7
994,0
995,4
996,3
997,2
998,2
999,5
1000,2
1001,10
1002,2
1003,6
1004,0
1005,6
1006,2
1007,2
1008,2
1009,5
1010,1
1011,1
1012,3
1013,3
1014,7
1015,1
1016,2
1017,5
1018,5
1019,2
1020,4
1021,4
1022,8
1023,3
1024,3
1025,7
1026,1
1027,2
1028,7
1029,3
1030,2
1031,2
1032,4
1033,2
1034,2
1035,2
1036,1
1037,3
1038,4
1039,3
1040,2
1041,2
1042,8
1043,4
1044,5
1045,2
1046,1
1047,8
1048,3
1049,4
1050,2
1051,2
1052,2
1053,8
1054,2
1055,2
1056,1
1057,3
1058,3
1059,6
1060,7
1061,3
1062,5
1063,2
1064,1
1065,3
1066,1
1067,7
1068,1
1069,8
1070,1
1071,3
1072,5
1073,4
1074,2
1075,2
1076,4
1077,0
1078,3
1079,1
1080,3
1081,3
1082,5
1083,2
1084,2
1085,3
1086,2
1087,2
1088,7
1089,2
1090,0
1091,4
1092,2
1093,1
1094,3
1095,1
1096,1
1097,7
1098,1
1099,2
1100,4
1101,3
1102,2
1103,1
1104,3
1105,3
1106,4
1107,4
1108,2
1109,1
1110,1
1111,3
1112,4
1113,5
1114,10
1115,2
1116,1
1117,3
1118,5
1119,1
1120,6
1121,5
1122,0
1123,5
1124,6
1125,4
1126,1
1127,5
1128,5
1129,2
1130,1
1131,8
1132,3
1133,2
1134,3
1135,3
1136,6
1137,1
1138,1
1139,2
1140,1
1141,4
1142,3
1143,2
1144,3
1145,5
1146,1
1147,4
1148,5
1149,1
1150,3
1151,4
1152,2
1153,3
1154,11
1155,3
1156,1
1157,3
1158,1
1159,3
1160,0
1161,4
1162,3
1163,6
1164,3
1165,2
1166,2
1167,0
1168,1
1169,2
1170,2
1171,3
1172,10
1173,5
1174,3
1175,4
1176,2
1177,0
1178,2
1179,2
1180,3
1181,2
1182,1
1183,4
1184,3
1185,3
1186,1
1187,6
1188,2
1189,3
1190,2
1191,2
1192,4
1193,2
1194,2
1195,4
1196,9
1197,5
1198,2
1199,2
1200,3
1201,4
1202,9
1203,1
1204,6
1205,3
1206,2
1207,2
1208,8
1209,2
1210,1
1211,4
1212,4
1213,1
1214,6
1215,2
1216,3
1217,3
1218,3
1219,6
1220,3
1221,2
1222,2
1223,2
1224,10
1225,3
1226,6
1227,6
1228,5
1229,2
1230,2
1231,1
1232,6
1233,8
1234,1
1235,1
1236,3
1237,1
1238,1
1239,4
1240,6
1241,1
1242,2
1243,2
1244,2
1245,6
1246,2
1247,1
1248,6
1249,3
1250,3
1251,1
1252,2
1253,1
1254,4
1255,2
1256,1
1257,2
1258,3
1259,2
1260,5
1261,4
1262,8
1263,3
1264,3
1265,12
1266,1
1267,4
1268,13
1269,1
1270,4
1271,5
1272,4
1273,5
1274,4
1275,1
1276,2
1277,2
1278,3
1279,2
1280,2
1281,3
1282,1
1283,2
1284,4
1285,3
1286,2
1287,1
1288,2
1289,4
1290,1
1291,2
1292,2
1293,2
1294,3
1295,2
1296,2
1297,1
1298,6
1299,3
1300,3
1301,3
1302,40
1303,3
1304,8
1305,3
1306,2
1307,4
1308,4
1309,6
1310,2
1311,5
1312,7
1313,1
1314,2
1315,1
1316,2
1317,1
1318,4
1319,4
1320,3
1321,2
1322,6
1323,2
1324,6
1325,2
1326,4
1327,4
1328,4
1329,2
1330,2
1331,2
1332,3
1333,7
1334,2
1335,4
1336,3
1337,4
1338,6
1339,0
1340,2
1341,6
1342,4
1343,4
1344,1
1345,7
1346,3
1347,2
1348,1
1349,1
1350,2
1351,1
1352,4
1353,2
1354,2
1355,2
1356,2
1357,2
1358,3
1359,1
1360,4
1361,4
1362,2
1363,12
1364,4
1365,2
1366,7
1367,2
1368,4
1369,2
1370,3
1371,6
1372,3
1373,3
1374,4
1375,1
1376,0
1377,2
1378,3
1379,2
1380,3
1381,4
1382,3
1383,4
1384,15
1385,0
1386,3
1387,3
1388,5
1389,1
1390,6
1391,2
1392,4
1393,3
1394,2
1395,5
1396,2
1397,4
1398,3
1399,3
1400,2
1401,13
1402,2
1403,2
1404,2
1405,3
1406,2
1407,3
1408,2
1409,4
1410,2
1411,2
1412,0
1413,2
1414,6
1415,2
1416,2
1417,2
1418,3
1419,3
1420,4
1421,9
1422,3
1423,2
1424,2
1425,4
1426,4
1427,8
1428,2
1429,0
1430,4
1431,12
1432,2
1433,1
1434,2
1435,5
1436,2
1437,2
1438,4
1439,2
1440,2
1441,3
1442,2
1443,1
1444,6
1445,3
1446,12
1447,2
1448,0
1449,6
1450,1
1451,3
1452,2
1453,1
1454,2
1455,1
1456,11
1457,1
1458,3
1459,3
1460,5
1461,2
1462,1
1463,2
1464,2
1465,4
1466,1
1467,2
1468,4
1469,5
1470,7
1471,3
1472,2
1473,3
1474,6
1475,7
1476,6
1477,2
1478,7
1479,2
1480,3
1481,5
1482,3
1483,2
1484,1
1485,7
1486,6
1487,11
1488,8
1489,3
1490,3
1491,6
1492,4
1493,2
1494,9
1495,1
1496,13
1497,2
1498,6
1499,10
1500,2
1501,4
1502,3
1503,9
1504,2
1505,3
1506,6
1507,4
1508,2
1509,1
1510,19
1511,1
1512,3
1513,3
1514,2
1515,2
1516,14
1517,3
1518,1
1519,2
1520,1
1521,1
1522,0
1523,5
1524,3
1525,3
1526,1
1527,2
1528,2
1529,2
1530,2
1531,2
1532,5
1533,2
1534,5
1535,7
1536,2
1537,7
1538,3
1539,3
1540,1
1541,4
1542,5
1543,4
1544,5
1545,0
1546,3
1547,4
1548,2
1549,6
1550,2
1551,2
1552,2
1553,2
1554,1
1555,6
1556,3
1557,4
1558,6
1559,2
1560,3
1561,1
1562,2
1563,2
1564,1
1565,3
1566,8
1567,2
1568,5
1569,2
1570,2
1571,2
1572,4
1573,5
1574,6
1575,2
1576,2
1577,4
1578,2
1579,2
1580,3
1581,2
1582,1
1583,3
1584,5
1585,0
1586,3
1587,2
1588,1
1589,2
1590,6
1591,-368934881474191040
1592,4
1593,14
1594,1
1595,5
1596,5
1597,1
1598,0
1599,5
1600,2
1601,0
1602,3
1603,4
1604,3
1605,3
1606,2
1607,2
1608,2
1609,3
1610,2
1611,1
1612,1
1613,4
1614,2
1615,3
1616,2
1617,5
1618,1
1619,3
1620,2
1621,4
1622,4
1623,1
1624,6
1625,1
1626,4
1627,2
1628,3
1629,2
1630,2
1631,2
1632,8
1633,4
1634,5
1635,-368934881474191040
1636,3
1637,1
1638,3
1639,3
1640,1
1641,5
1642,2
1643,2
1644,2
1645,1
1646,2
1647,2
1648,0
1649,2
1650,1
1651,2
1652,5
1653,1
1654,4
1655,3
1656,2
1657,3
1658,2
1659,4
1660,2
1661,4
1662,4
1663,1
1664,2
1665,2
1666,6
1667,3
1668,2
1669,3
1670,1
1671,1
1672,0
1673,1
1674,2
1675,2
1676,3
1677,5
1678,2
1679,1
1680,5
1681,2
1682,3
1683,0
1684,1
1685,4
1686,1
1687,1
1688,3
1689,1
1690,5
1691,3
1692,5
1693,2
1694,2
1695,3
1696,1
1697,3
1698,2
1699,1
1700,1
1701,2
1702,1
1703,3
1704,6
1705,6
1706,4
1707,6
1708,2
1709,4
1710,3
1711,2
1712,6
1713,1
1714,2
1715,2
1716,2
1717,0
1718,2
1719,3
1720,1
1721,1
1722,2
1723,6
1724,4
1725,5
1726,3
1727,2
1728,6
1729,4
1730,3
1731,2
1732,0
1733,4
1734,1
1735,2
1736,0
1737,3
1738,5
1739,11
1740,5
1741,1
1742,1
1743,8
1744,2
1745,2
1746,8
1747,8
1748,10
1749,1
1750,7
1751,3
1752,4
1753,2
1754,2
1755,5
1756,2
1757,1
1758,1
1759,8
1760,2
1761,4
1762,4
1763,2
1764,2
1765,5
1766,2
1767,1
1768,1
1769,6
1770,4
1771,1
1772,6
1773,4
1774,2
1775,5
1776,5
1777,4
1778,2
1779,7
1780,1
1781,2
1782,1
1783,4
1784,3
1785,4
1786,3
1787,3
1788,7
1789,6
1790,1
1791,6
1792,1
1793,2
1794,-368934881474191040
1795,2
1796,3
1797,2
1798,2
1799,2
1800,5
1801,5
1802,2
1803,3
1804,4
1805,4
1806,3
1807,9
1808,1
1809,2
1810,3
1811,1
1812,0
1813,1
1814,2
1815,4
1816,2
1817,3
1818,8
1819,4
1820,2
1821,3
1822,2
1823,4
1824,5
1825,3
1826,3
1827,3
1828,1
1829,2
1830,3
1831,1
1832,2
1833,5
1834,1
1835,2
1836,5
1837,1
1838,2
1839,0
1840,4
1841,1
1842,1
1843,4
1844,0
1845,11
1846,2
1847,2
1848,2
1849,2
1850,20
1851,2
1852,6
1853,11
1854,3
1855,0
1856,2
1857,3
1858,1
1859,5
1860,2
1861,2
1862,0
1863,2
1864,7
1865,2
1866,3
1867,6
1868,2
1869,0
1870,2
1871,2
1872,0
1873,4
1874,1
1875,2
1876,5
1877,1
1878,2
1879,3
1880,4
1881,3
1882,3
1883,2
1884,2
1885,5
1886,3
1887,3
1888,1
1889,5
1890,3
1891,5
1892,2
1893,2
1894,3
1895,3
1896,1
1897,5
1898,4
1899,2
1900,2
1901,1
1902,6
1903,2
1904,4
1905,7
1906,3
1907,1
1908,0
1909,3
1910,3
1911,3
1912,1
1913,7
1914,10
1915,1
1916,2
1917,2
1918,5
1919,3
1920,2
1921,4
1922,18
1923,2
1924,2
1925,8
1926,5
1927,14
1928,1
1929,4
1930,18
1931,1
1932,2
1933,9
1934,4
1935,15
1936,3
1937,3
1938,2
1939,3
1940,20
1941,3
1942,4
1943,4
1944,2
1945,4
1946,4
1947,2
1948,8
1949,7
1950,2
1951,2
1952,4
1953,3
1954,5
1955,3
1956,4
1957,2
1958,3
1959,3
1960,2
1961,3
1962,1
1963,2
1964,10
1965,2
1966,1
1967,5
1968,3
1969,5
1970,5
1971,1
1972,2
1973,1
1974,3
1975,3
1976,3
1977,4
1978,4
1979,2
1980,2
1981,8
1982,2
1983,2
1984,2
1985,2
1986,6
1987,5
1988,2
1989,1
1990,1
1991,5
1992,3
1993,2
1994,2
1995,2
1996,3
1997,5
1998,0
1999,6
2000,1
2001,4
2002,0
2003,2
2004,2
2005,1
2006,0
2007,3
2008,0
2009,2
2010,2
2011,2
2012,2
2013,2
2014,2
2015,4
2016,0
2017,1
2018,2
2019,0
2020,1
2021,6
2022,3
2023,0
2024,3
2025,1
2026,5
2027,4
2028,9
2029,2
2030,2
2031,1
2032,3
2033,5
2034,4
2035,2
2036,6
2037,4
2038,5
2039,2
2040,2
2041,2
2042,1
2043,3
2044,3
2045,4
2046,7
2047,4
2048,4
2049,2
2050,1
2051,-368934881474191040
2052,4
2053,0
2054,2
2055,1
2056,1
2057,5
2058,14
2059,2
2060,2
2061,3
2062,7
2063,4
2064,8
2065,2
2066,8
2067,1
2068,4
2069,2
2070,4
