,duration_duration
2071,2
2072,7
2073,2
2074,2
2075,3
2076,1
2077,2
2078,2
2079,3
2080,7
2081,2
2082,2
2083,2
2084,5
2085,4
2086,4
2087,0
2088,2
2089,2
2090,2
2091,0
2092,5
2093,1
2094,1
2095,3
2096,2
2097,3
2098,7
2099,1
2100,2
2101,2
2102,3
2103,2
2104,2
2105,3
2106,1
2107,7
2108,1
2109,4
2110,4
2111,4
2112,3
2113,3
2114,3
2115,4
2116,2
2117,3
2118,6
2119,1
2120,4
2121,1
2122,1
2123,1
2124,3
2125,5
2126,1
2127,2
2128,4
2129,2
2130,8
2131,7
2132,2
2133,6
2134,1
2135,1
2136,2
2137,10
2138,2
2139,2
2140,3
2141,1
2142,3
2143,2
2144,4
2145,1
2146,3
2147,4
2148,2
2149,2
2150,2
2151,1
2152,2
2153,3
2154,10
2155,2
2156,6
2157,5
2158,0
2159,2
2160,6
2161,6
2162,4
2163,2
2164,6
2165,2
2166,1
2167,5
2168,-368934881474191040
2169,3
2170,7
2171,3
2172,2
2173,5
2174,3
2175,6
2176,4
2177,2
2178,5
2179,2
2180,4
2181,2
2182,2
2183,1
2184,1
2185,2
2186,3
2187,4
2188,2
2189,6
2190,3
2191,2
2192,2
2193,5
2194,19
2195,0
2196,6
2197,4
2198,1
2199,7
2200,1
2201,13
2202,1
2203,2
2204,2
2205,1
2206,10
2207,6
2208,5
2209,7
2210,2
2211,4
2212,3
2213,2
2214,2
2215,1
2216,1
2217,5
2218,-368934881474191040
2219,1
2220,2
2221,2
2222,1
2223,6
2224,7
2225,1
2226,5
2227,3
2228,1
2229,1
2230,2
2231,3
2232,0
2233,2
2234,2
2235,1
2236,5
2237,1
2238,6
2239,2
2240,4
2241,2
2242,2
2243,2
2244,5
2245,2
2246,3
2247,4
2248,3
2249,1
2250,5
2251,1
2252,2
2253,7
2254,4
2255,2
2256,5
2257,5
2258,2
2259,3
2260,8
2261,3
2262,0
2263,1
2264,4
2265,5
2266,3
2267,1
2268,17
2269,2
2270,1
2271,3
2272,2
2273,4
2274,8
2275,2
2276,2
2277,7
2278,1
2279,2
2280,6
2281,7
2282,2
2283,4
2284,3
2285,3
2286,4
2287,1
2288,3
2289,3
2290,1
2291,4
2292,2
2293,2
2294,2
2295,2
2296,5
2297,2
2298,5
2299,1
2300,2
2301,1
2302,9
2303,4
2304,1
2305,4
2306,1
2307,2
2308,4
2309,4
2310,2
2311,5
2312,1
2313,2
2314,1
2315,2
2316,2
2317,2
2318,2
2319,3
2320,4
2321,2
2322,4
2323,2
2324,1
2325,2
2326,4
2327,4
2328,6
2329,7
2330,4
2331,2
2332,5
2333,8
2334,10
2335,4
2336,2
2337,6
2338,1
2339,1
2340,5
2341,1
2342,2
2343,2
2344,3
2345,5
2346,2
2347,2
2348,5
2349,5
2350,6
2351,11
2352,8
2353,2
2354,1
2355,1
2356,2
2357,1
2358,6
2359,2
2360,2
2361,3
2362,6
2363,3
2364,8
2365,1
2366,3
2367,1
2368,22
2369,1
2370,3
2371,3
2372,7
2373,2
2374,7
2375,6
2376,8
2377,1
2378,2
2379,3
2380,5
2381,2
2382,8
2383,2
2384,2
2385,3
2386,3
2387,2
2388,4
2389,8
2390,3
2391,8
2392,2
2393,2
2394,17
2395,2
2396,3
2397,3
2398,8
2399,4
2400,2
2401,5
2402,7
2403,7
2404,2
2405,2
2406,3
2407,6
2408,2
2409,2
2410,6
2411,2
2412,2
2413,5
2414,13
2415,3
2416,15
2417,15
2418,1
2419,3
2420,0
2421,2
2422,2
2423,2
2424,1
2425,9
2426,2
2427,6
2428,2
2429,2
2430,2
2431,2
2432,2
2433,3
2434,3
2435,1
2436,0
2437,1
2438,4
2439,1
2440,3
2441,0
2442,5
2443,2
2444,3
2445,2
2446,1
2447,1
2448,2
2449,2
2450,3
2451,4
2452,2
2453,4
2454,4
2455,1
2456,1
2457,6
2458,1
2459,2
2460,5
2461,1
2462,1
2463,5
2464,6
2465,2
2466,2
2467,2
2468,2
2469,1
2470,2
2471,2
2472,16
2473,4
2474,5
2475,5
2476,4
2477,3
2478,1
2479,1
2480,2
2481,6
2482,5
2483,2
2484,3
2485,5
2486,3
2487,2
2488,2
2489,2
2490,6
2491,4
2492,5
2493,0
2494,3
2495,6
2496,2
2497,3
2498,1
2499,1
2500,1
2501,6
2502,2
2503,3
2504,2
2505,4
2506,4
2507,1
2508,8
2509,0
2510,4
2511,2
2512,3
2513,3
2514,14
2515,2
2516,1
2517,5
2518,5
2519,3
2520,4
2521,1
2522,8
2523,8
2524,2
2525,1
2526,4
2527,3
2528,6
2529,4
2530,4
2531,9
2532,4
2533,2
2534,6
2535,0
2536,3
2537,5
2538,3
2539,1
2540,2
2541,3
2542,4
2543,2
2544,5
2545,5
2546,3
2547,5
2548,3
2549,5
2550,3
2551,4
2552,1
2553,1
2554,4
2555,9
2556,1
2557,2
2558,1
2559,3
2560,2
2561,1
2562,1
2563,3
2564,4
2565,2
2566,5
2567,1
2568,4
2569,8
2570,13
2571,5
2572,8
2573,2
2574,1
2575,8
2576,2
2577,0
2578,2
2579,3
2580,2
2581,2
2582,6
2583,4
2584,2
2585,1
2586,4
2587,3
2588,6
2589,6
2590,5
2591,2
2592,0
2593,2
2594,2
2595,1
2596,5
2597,3
2598,4
2599,2
2600,2
2601,3
2602,4
2603,3
2604,5
2605,1
2606,2
2607,-368934881474191040
2608,3
2609,1
2610,3
2611,1
2612,1
2613,6
2614,3
2615,1
2616,4
2617,3
2618,15
2619,4
2620,5
2621,1
2622,2
2623,2
2624,1
2625,13
2626,3
2627,5
2628,4
2629,1
2630,5
2631,1
2632,3
2633,5
2634,3
2635,1
2636,4
2637,3
2638,2
2639,2
2640,3
2641,1
2642,7
2643,1
2644,4
2645,2
2646,4
2647,2
2648,2
2649,3
2650,7
2651,9
2652,3
2653,6
2654,2
2655,2
2656,2
2657,3
2658,2
2659,1
2660,2
2661,3
2662,26
2663,2
2664,5
2665,1
2666,1
2667,2
2668,6
2669,4
2670,3
2671,3
2672,5
2673,3
2674,5
2675,2
2676,5
2677,4
2678,4
2679,1
2680,2
2681,2
2682,6
2683,1
2684,6
2685,5
2686,2
2687,9
2688,4
2689,3
2690,4
2691,3
2692,2
2693,2
2694,4
2695,3
2696,3
2697,3
2698,1
2699,3
2700,2
2701,3
2702,5
2703,3
2704,4
2705,0
2706,2
2707,0
2708,15
2709,2
2710,3
2711,4
2712,3
2713,6
2714,2
2715,3
2716,1
2717,3
2718,6
2719,4
2720,8
2721,1
2722,2
2723,3
2724,0
2725,4
2726,1
2727,1
2728,7
2729,3
2730,6
2731,2
2732,1
2733,7
2734,5
2735,9
2736,2
2737,3
2738,5
2739,3
2740,4
2741,1
2742,3
2743,2
2744,27
2745,2
2746,1
2747,1
2748,2
2749,3
2750,2
2751,3
2752,6
2753,2
2754,1
2755,1
2756,1
2757,6
2758,4
2759,4
2760,3
2761,31
2762,1
2763,2
2764,3
2765,5
2766,1
2767,2
2768,1
2769,2
2770,2
2771,5
2772,3
2773,2
2774,2
2775,3
2776,5
2777,3
2778,4
2779,3
2780,4
2781,1
2782,1
2783,1
2784,8
2785,3
2786,1
2787,3
2788,5
2789,2
2790,1
2791,3
2792,3
2793,2
2794,2
2795,4
2796,1
2797,2
2798,3
2799,4
2800,3
2801,3
2802,2
2803,2
2804,2
2805,6
2806,1
2807,3
2808,2
2809,3
2810,4
2811,2
2812,4
2813,2
2814,1
2815,1
2816,2
2817,3
2818,2
2819,7
2820,6
2821,1
2822,6
2823,4
2824,9
2825,3
2826,3
2827,2
2828,3
2829,2
2830,0
2831,0
2832,4
2833,0
2834,1
2835,3
2836,2
2837,2
2838,1
2839,1
2840,4
2841,5
2842,4
2843,4
2844,1
2845,9
2846,0
2847,7
2848,2
2849,0
2850,2
2851,5
2852,2
2853,3
2854,1
2855,2
2856,5
2857,1
2858,4
2859,1
2860,2
2861,3
2862,2
2863,8
2864,6
2865,6
2866,4
2867,3
2868,2
2869,2
2870,1
2871,2
2872,3
2873,2
2874,3
2875,2
2876,3
2877,8
2878,1
2879,1
2880,3
2881,5
2882,1
2883,6
2884,2
2885,4
2886,5
2887,3
2888,3
2889,5
2890,1
2891,2
2892,1
2893,2
2894,6
2895,1
2896,1
2897,1
2898,4
2899,1
2900,2
2901,2
2902,1
2903,6
2904,2
2905,-368934881474191040
2906,2
2907,1
2908,15
2909,4
2910,3
2911,1
2912,-368934881474191040
2913,4
2914,2
2915,2
2916,2
2917,6
2918,2
2919,4
2920,3
2921,3
2922,3
2923,3
2924,3
2925,2
2926,7
2927,2
2928,5
2929,1
2930,3
2931,1
2932,3
2933,1
2934,4
2935,6
2936,1
2937,7
2938,2
2939,2
2940,5
2941,1
2942,7
2943,3
2944,5
2945,2
2946,2
2947,5
2948,2
2949,2
2950,10
2951,1
2952,2
2953,11
2954,2
2955,2
2956,1
2957,4
2958,4
2959,1
2960,1
2961,6
2962,4
2963,2
2964,3
2965,4
2966,1
2967,2
2968,5
2969,3
2970,2
2971,7
2972,5
2973,6
2974,8
2975,3
2976,4
2977,4
2978,5
2979,2
2980,1
2981,3
2982,5
2983,11
2984,2
2985,6
2986,3
2987,5
2988,1
2989,1
2990,2
2991,1
2992,1
2993,1
2994,3
2995,1
2996,1
2997,2
2998,0
2999,2
3000,9
3001,2
3002,7
3003,3
3004,2
3005,1
3006,2
3007,2
3008,2
3009,2
3010,3
3011,4
3012,10
3013,4
3014,1
3015,2
3016,1
3017,3
3018,8
3019,0
3020,6
3021,2
3022,2
3023,1
3024,8
3025,5
3026,2
3027,6
3028,3
3029,2
3030,3
3031,5
3032,6
3033,1
3034,3
3035,5
3036,4
3037,2
3038,-368934881474191040
3039,8
3040,2
3041,5
3042,5
3043,5
3044,1
3045,1
3046,8
3047,1
3048,5
3049,0
3050,21
3051,4
3052,2
3053,1
3054,3
3055,5
3056,3
3057,5
3058,5
3059,2
3060,3
3061,7
3062,1
3063,33
3064,1
3065,3
3066,4
3067,0
3068,6
3069,2
3070,9
3071,1
3072,5
3073,2
3074,3
3075,10
3076,2
3077,7
3078,1
3079,1
3080,4
3081,7
3082,6
3083,0
3084,31
3085,1
3086,3
3087,1
3088,4
3089,1
3090,4
3091,11
3092,3
3093,3
3094,2
3095,1
3096,2
3097,6
3098,3
3099,1
3100,1
3101,2
3102,3
3103,9
3104,4
3105,2
3106,2
3107,2
3108,2
3109,-368934881474191040
3110,7
3111,2
3112,2
3113,2
3114,2
3115,2
3116,7
3117,4
3118,1
3119,2
3120,2
3121,4
3122,1
3123,2
3124,1
3125,3
3126,2
3127,5
3128,3
3129,4
3130,4
3131,5
3132,2
3133,10
3134,5
3135,8
3136,1
3137,2
3138,4
3139,2
3140,1
3141,7
3142,2
3143,7
3144,2
3145,3
3146,3
3147,2
3148,4
3149,3
3150,1
3151,1
3152,3
3153,4
3154,5
3155,3
3156,0
3157,3
3158,6
3159,2
3160,3
3161,3
3162,2
3163,1
3164,3
3165,2
3166,5
3167,2
3168,6
3169,7
3170,2
3171,3
3172,2
3173,3
3174,2
3175,10
3176,2
3177,4
3178,5
3179,1
3180,2
3181,1
3182,2
3183,3
3184,0
3185,2
3186,2
3187,1
3188,5
3189,7
3190,3
3191,2
3192,4
3193,3
3194,3
3195,1
3196,12
3197,1
3198,2
3199,5
3200,1
3201,3
3202,1
3203,2
3204,3
3205,7
3206,2
3207,0
3208,2
3209,3
3210,10
3211,1
3212,2
3213,3
3214,2
3215,3
3216,5
3217,2
3218,1
3219,5
3220,1
3221,5
3222,4
3223,2
3224,1
3225,3
3226,2
3227,4
3228,2
3229,2
3230,1
3231,3
3232,0
3233,1
3234,2
3235,6
3236,2
3237,3
3238,3
3239,0
3240,2
3241,2
3242,2
3243,2
3244,2
3245,3
3246,5
3247,6
3248,3
3249,1
3250,6
3251,2
3252,2
3253,5
3254,5
3255,5
3256,3
3257,9
3258,4
3259,4
3260,5
3261,5
3262,2
3263,6
3264,5
3265,2
3266,6
3267,20
3268,0
3269,1
3270,2
3271,3
3272,7
3273,7
3274,0
3275,10
3276,1
3277,5
3278,1
3279,6
3280,1
3281,2
3282,3
3283,5
3284,5
3285,2
3286,2
3287,2
3288,15
3289,4
3290,3
3291,2
3292,6
3293,4
3294,2
3295,1
3296,3
3297,0
3298,5
3299,1
3300,3
3301,5
3302,7
3303,4
3304,2
3305,3
3306,1
3307,2
3308,1
3309,2
3310,2
3311,4
3312,2
3313,6
3314,3
3315,3
3316,3
3317,4
3318,-368934881474191040
3319,3
3320,4
3321,2
3322,3
3323,2
3324,4
3325,2
3326,-368934881474191040
3327,4
3328,5
3329,2
3330,0
3331,2
3332,4
3333,2
3334,1
3335,1
3336,2
3337,1
3338,2
3339,2
3340,1
3341,1
3342,6
3343,2
3344,2
3345,14
3346,4
3347,2
3348,2
3349,4
3350,2
3351,4
3352,6
3353,3
3354,2
3355,2
3356,5
3357,12
3358,4
3359,0
3360,2
3361,2
3362,2
3363,2
3364,1
3365,1
3366,4
3367,8
3368,2
3369,1
3370,2
3371,7
3372,2
3373,2
3374,2
3375,2
3376,22
3377,2
3378,1
3379,9
3380,2
3381,3
3382,5
3383,5
3384,5
3385,1
3386,2
3387,2
3388,2
3389,3
3390,2
3391,6
3392,5
3393,4
3394,4
3395,-368934881474191040
3396,1
3397,5
3398,2
3399,2
3400,3
3401,1
3402,3
3403,2
3404,7
3405,1
3406,0
3407,9
3408,0
3409,3
3410,1
3411,1
3412,4
3413,1
3414,1
3415,4
3416,2
3417,1
3418,7
3419,1
3420,3
3421,10
3422,2
3423,3
3424,2
3425,4
3426,11
3427,2
3428,4
3429,2
3430,2
3431,4
3432,6
3433,3
3434,8
3435,2
3436,7
3437,2
3438,6
3439,2
3440,2
3441,3
3442,3
3443,1
3444,3
3445,2
3446,2
3447,5
3448,1
3449,1
3450,2
3451,8
3452,5
3453,4
3454,9
3455,4
3456,3
3457,2
3458,8
3459,1
3460,1
3461,3
3462,5
3463,2
3464,0
3465,12
3466,1
3467,1
3468,2
3469,1
3470,3
3471,2
3472,2
3473,4
3474,3
3475,3
3476,1
3477,5
3478,1
3479,2
3480,1
3481,3
3482,4
3483,3
3484,6
3485,2
3486,2
3487,5
3488,3
3489,1
3490,5
3491,5
3492,6
3493,2
3494,1
3495,4
3496,2
3497,4
3498,4
3499,5
3500,2
3501,1
3502,6
3503,1
3504,1
3505,2
3506,5
3507,1
3508,3
3509,3
3510,5
3511,2
3512,8
3513,3
3514,1
3515,5
3516,5
3517,2
3518,1
3519,2
3520,1
3521,2
3522,1
3523,1
3524,7
3525,1
3526,2
3527,2
3528,2
3529,2
3530,2
3531,0
3532,2
3533,1
3534,4
3535,4
3536,3
3537,0
3538,3
3539,2
3540,1
3541,2
3542,8
3543,4
3544,3
3545,3
3546,7
3547,4
3548,2
3549,1
3550,2
3551,1
3552,5
3553,7
3554,-368934881474191040
3555,8
3556,3
3557,8
3558,1
3559,4
3560,1
3561,1
3562,2
3563,5
3564,3
3565,3
3566,6
3567,1
3568,1
3569,6
3570,3
3571,4
3572,2
3573,7
3574,4
3575,1
3576,2
3577,3
3578,5
3579,2
3580,5
3581,5
3582,5
3583,2
3584,3
3585,2
3586,3
3587,3
3588,2
3589,11
3590,3
3591,0
3592,6
3593,1
3594,5
3595,5
3596,3
3597,3
3598,2
3599,3
3600,1
3601,3
3602,4
3603,4
3604,2
3605,2
3606,4
3607,3
3608,2
3609,3
3610,3
3611,5
3612,5
3613,4
3614,2
3615,11
3616,7
3617,11
3618,7
3619,1
3620,2
3621,5
3622,1
3623,3
3624,3
3625,7
3626,3
3627,4
3628,8
3629,3
3630,3
3631,2
3632,15
3633,4
3634,5
3635,3
3636,6
3637,6
3638,3
3639,2
3640,2
3641,1
3642,3
3643,4
3644,5
3645,1
3646,3
3647,1
3648,5
3649,1
3650,7
3651,3
3652,2
3653,1
3654,2
3655,1
3656,6
3657,4
3658,3
3659,22
3660,3
3661,2
3662,1
3663,2
3664,2
3665,4
3666,1
3667,3
3668,2
3669,9
3670,6
3671,2
3672,3
3673,3
3674,3
3675,5
3676,1
3677,3
3678,4
3679,5
3680,7
3681,4
3682,3
3683,3
3684,2
3685,4
3686,2
3687,3
3688,3
3689,1
3690,3
3691,5
3692,9
3693,4
3694,2
3695,3
3696,3
3697,6
3698,2
3699,3
3700,2
3701,3
3702,2
3703,1
3704,4
3705,1
3706,10
3707,5
3708,11
3709,2
3710,1
3711,2
3712,2
3713,1
3714,2
3715,0
3716,8
3717,5
3718,3
3719,5
3720,3
3721,3
3722,-368934881474191040
3723,1
3724,5
3725,4
3726,5
3727,3
3728,4
3729,3
3730,1
3731,7
3732,5
3733,3
3734,13
3735,3
3736,7
3737,4
3738,4
3739,2
3740,4
3741,1
3742,2
3743,4
3744,6
3745,4
3746,4
3747,4
3748,1
3749,2
3750,1
3751,2
3752,2
3753,5
3754,4
3755,3
3756,5
3757,1
3758,3
3759,3
3760,2
3761,3
3762,5
3763,3
3764,1
3765,5
3766,3
3767,4
3768,2
3769,5
3770,3
3771,4
3772,8
3773,6
3774,5
3775,1
3776,4
3777,9
3778,2
3779,18
3780,3
3781,3
3782,5
3783,4
3784,5
3785,3
3786,1
3787,3
3788,1
3789,4
3790,3
3791,10
3792,6
3793,-368934881474191040
3794,3
3795,3
3796,7
3797,3
3798,4
3799,14
3800,2
3801,1
3802,2
3803,1
3804,8
3805,8
3806,5
3807,2
3808,6
3809,6
3810,1
3811,4
3812,1
3813,7
3814,3
3815,3
3816,4
3817,5
3818,10
3819,3
3820,7
3821,2
3822,1
3823,2
3824,15
3825,13
3826,2
3827,1
3828,5
3829,2
3830,5
3831,5
3832,1
3833,2
3834,1
3835,2
3836,7
3837,1
3838,1
3839,3
3840,15
3841,3
3842,9
3843,3
3844,2
3845,14
3846,0
3847,4
3848,2
3849,4
3850,5
3851,4
3852,2
3853,1
3854,5
3855,3
3856,1
3857,4
3858,6
3859,2
3860,1
3861,5
3862,1
3863,1
3864,3
3865,10
3866,16
3867,2
3868,3
3869,1
3870,2
3871,3
3872,2
3873,4
3874,3
3875,12
3876,1
3877,-368934881474191040
3878,2
3879,4
3880,8
3881,3
3882,6
3883,5
3884,1
3885,4
3886,2
3887,3
3888,2
3889,1
3890,3
3891,5
3892,4
3893,3
3894,4
3895,1
3896,3
3897,4
3898,4
3899,3
3900,10
3901,2
3902,4
3903,6
3904,2
3905,2
3906,-368934881474191040
3907,2
3908,1
3909,3
3910,2
3911,2
3912,2
3913,1
3914,3
3915,3
3916,2
3917,3
3918,2
3919,2
3920,1
3921,2
3922,1
3923,7
3924,3
3925,2
3926,2
3927,2
3928,3
3929,1
3930,5
3931,2
3932,4
3933,5
3934,5
3935,2
3936,4
3937,5
3938,2
3939,2
3940,1
3941,3
3942,2
3943,2
3944,3
3945,5
3946,2
3947,10
3948,1
3949,2
3950,16
3951,2
3952,3
3953,1
3954,2
3955,7
3956,7
3957,6
3958,-368934881474191040
3959,2
3960,3
