,duration_duration
3961,4
3962,9
3963,3
3964,3
3965,3
3966,4
3967,4
3968,2
3969,2
3970,4
3971,2
3972,7
3973,2
3974,2
3975,1
3976,1
3977,2
3978,16
3979,1
3980,4
3981,33
3982,0
3983,1
3984,3
3985,6
3986,4
3987,3
3988,2
3989,1
3990,2
3991,1
3992,0
3993,3
3994,2
3995,2
3996,4
3997,3
3998,2
3999,5
4000,6
4001,9
4002,1
4003,2
4004,3
4005,4
4006,3
4007,2
4008,2
4009,10
4010,3
4011,4
4012,2
4013,4
4014,2
4015,2
4016,2
4017,2
4018,9
4019,2
4020,1
4021,2
4022,5
4023,1
4024,7
4025,5
4026,2
4027,3
4028,1
4029,1
4030,2
4031,1
4032,3
4033,1
4034,1
4035,4
4036,2
4037,2
4038,2
4039,2
4040,2
4041,7
4042,4
4043,11
4044,2
4045,3
4046,1
4047,1
4048,1
4049,3
4050,2
4051,2
4052,4
4053,1
4054,1
4055,4
4056,1
4057,1
4058,-368934881474191040
4059,11
4060,3
4061,3
4062,10
4063,1
4064,2
4065,3
4066,2
4067,2
4068,0
4069,1
4070,2
4071,3
4072,2
4073,5
4074,4
4075,5
4076,1
4077,5
4078,3
4079,-368934881474191040
4080,6
4081,2
4082,6
4083,2
4084,3
4085,4
4086,11
4087,2
4088,1
4089,3
4090,3
4091,4
4092,2
4093,0
4094,6
4095,3
4096,6
4097,3
4098,3
4099,6
4100,1
4101,5
4102,2
4103,9
4104,2
4105,5
4106,3
4107,4
4108,4
4109,2
4110,1
4111,14
4112,1
4113,0
4114,4
4115,2
4116,3
4117,1
4118,3
4119,2
4120,2
4121,8
4122,2
4123,2
4124,6
4125,0
4126,5
4127,5
4128,6
4129,2
4130,4
4131,8
4132,2
4133,5
4134,8
4135,3
4136,4
4137,4
4138,1
4139,3
4140,4
4141,4
4142,1
4143,3
4144,-368934881474191040
4145,3
4146,2
4147,2
4148,2
4149,4
4150,2
4151,4
4152,4
4153,4
4154,2
4155,3
4156,2
4157,3
4158,6
4159,2
4160,9
4161,5
4162,1
4163,5
4164,5
4165,2
4166,9
4167,4
4168,15
4169,11
4170,1
4171,3
4172,14
4173,1
4174,3
4175,2
4176,7
4177,1
4178,2
4179,2
4180,2
4181,1
4182,3
4183,3
4184,3
4185,6
4186,9
4187,3
4188,8
4189,3
4190,3
4191,1
4192,5
4193,2
4194,5
4195,1
4196,6
4197,3
4198,4
4199,-368934881474191040
4200,3
4201,14
4202,11
4203,3
4204,28
4205,14
4206,2
4207,1
4208,3
4209,5
4210,2
4211,2
4212,2
4213,6
4214,3
4215,1
4216,3
4217,2
4218,-368934881474191040
4219,5
4220,1
4221,2
4222,1
4223,6
4224,5
4225,13
4226,2
4227,7
4228,2
4229,1
4230,1
4231,3
4232,2
4233,3
4234,2
4235,4
4236,1
4237,4
4238,6
4239,1
4240,2
4241,2
4242,1
4243,1
4244,1
4245,3
4246,6
4247,0
4248,1
4249,2
4250,4
4251,2
4252,2
4253,5
4254,1
4255,2
4256,3
4257,2
4258,3
4259,4
4260,1
4261,4
4262,4
4263,3
4264,1
4265,3
4266,4
4267,3
4268,4
4269,4
4270,2
4271,1
4272,7
4273,2
4274,3
4275,-368934881474191040
4276,2
4277,0
4278,2
4279,2
4280,1
4281,4
4282,1
4283,2
4284,2
4285,7
4286,6
4287,4
4288,5
4289,-368934881474191040
4290,-368934881474191040
4291,-368934881474191040
4292,-368934881474191040
4293,-368934881474191040
4294,-368934881474191040
4295,-368934881474191040
4296,1
4297,4
4298,2
4299,1
4300,3
4301,3
4302,5
4303,2
4304,1
4305,2
4306,2
4307,3
4308,-368934881474191040
4309,2
4310,7
4311,4
4312,1
4313,2
4314,4
4315,2
4316,1
4317,3
4318,4
4319,5
4320,6
4321,6
4322,3
4323,1
4324,1
4325,2
4326,4
4327,3
4328,6
4329,4
4330,5
4331,1
4332,2
4333,-368934881474191040
4334,6
4335,6
4336,1
4337,3
4338,4
4339,2
4340,11
4341,4
4342,2
4343,5
4344,1
4345,1
4346,4
4347,8
4348,3
4349,6
4350,6
4351,2
4352,0
4353,6
4354,3
4355,1
4356,-368934881474191040
4357,2
4358,1
4359,2
4360,2
4361,2
4362,1
4363,3
4364,13
4365,5
4366,2
4367,3
4368,3
4369,0
4370,1
4371,2
4372,8
4373,7
4374,6
4375,4
4376,3
4377,3
4378,8
4379,3
4380,2
4381,2
4382,2
4383,-368934881474191040
4384,2
4385,3
4386,2
4387,1
4388,2
4389,4
4390,2
4391,6
4392,11
4393,6
4394,1
4395,4
4396,3
4397,3
4398,2
4399,3
4400,3
4401,7
4402,3
4403,1
4404,2
4405,4
4406,2
4407,2
4408,6
4409,2
4410,3
4411,2
4412,10
4413,2
4414,2
4415,1
4416,3
4417,0
4418,5
4419,2
4420,-368934881474191040
4421,2
4422,2
4423,4
4424,2
4425,2
4426,7
4427,6
4428,1
4429,5
4430,9
4431,1
4432,2
4433,8
4434,2
4435,3
4436,3
4437,2
4438,2
4439,2
4440,3
4441,1
4442,4
4443,2
4444,1
4445,8
4446,5
4447,2
4448,3
4449,3
4450,1
4451,3
4452,5
4453,7
4454,1
4455,-368934881474191040
4456,7
4457,3
4458,1
4459,2
4460,10
4461,4
4462,2
4463,1
4464,2
4465,2
4466,1
4467,1
4468,2
4469,4
4470,4
4471,6
4472,1
4473,4
4474,5
4475,1
4476,5
4477,2
4478,2
4479,2
4480,5
4481,12
4482,3
4483,3
4484,17
4485,1
4486,4
4487,2
4488,2
4489,6
4490,4
4491,3
4492,14
4493,4
4494,8
4495,5
4496,2
4497,1
4498,3
4499,6
4500,3
4501,3
4502,3
4503,3
4504,4
4505,2
4506,3
4507,4
4508,3
4509,6
4510,1
4511,5
4512,4
4513,1
4514,3
4515,6
4516,0
4517,1
4518,1
4519,3
4520,4
4521,2
4522,3
4523,9
4524,8
4525,5
4526,5
4527,3
4528,2
4529,2
4530,2
4531,4
4532,0
4533,2
4534,2
4535,2
4536,2
4537,4
4538,3
4539,3
4540,1
4541,12
4542,-368934881474191040
4543,1
4544,5
4545,2
4546,3
4547,2
4548,8
4549,3
4550,1
4551,5
4552,4
4553,2
4554,0
4555,4
4556,1
4557,2
4558,3
4559,8
4560,12
4561,4
4562,10
4563,1
4564,3
4565,-368934881474191040
4566,4
4567,3
4568,3
4569,8
4570,5
4571,2
4572,10
4573,-368934881474191040
4574,8
4575,2
4576,3
4577,2
4578,4
4579,-368934881474191040
4580,5
4581,13
4582,2
4583,3
4584,0
4585,8
4586,4
4587,2
4588,2
4589,15
4590,2
4591,3
4592,3
4593,2
4594,5
4595,2
4596,4
4597,4
4598,14
4599,-368934881474191040
4600,1
4601,2
4602,1
4603,2
4604,2
4605,1
4606,1
4607,9
4608,3
4609,4
4610,4
4611,1
4612,7
4613,2
4614,1
4615,4
4616,2
4617,2
4618,3
4619,2
4620,3
4621,0
4622,5
4623,5
4624,2
4625,2
4626,3
4627,8
4628,3
4629,3
4630,6
4631,3
4632,2
4633,3
4634,6
4635,2
4636,4
4637,3
4638,2
4639,3
4640,4
4641,4
4642,6
4643,3
4644,1
4645,6
4646,5
4647,1
4648,4
4649,5
4650,2
4651,7
4652,3
4653,1
4654,3
4655,3
4656,3
4657,0
4658,2
4659,7
4660,6
4661,-368934881474191040
4662,5
4663,2
4664,1
4665,7
4666,4
4667,2
4668,2
4669,3
4670,2
4671,3
4672,1
4673,2
4674,3
4675,2
4676,4
4677,0
4678,3
4679,7
4680,7
4681,1
4682,2
4683,2
4684,2
4685,7
4686,1
4687,4
4688,3
4689,7
4690,2
4691,1
4692,1
4693,1
4694,2
4695,2
4696,7
4697,2
4698,2
4699,12
4700,4
4701,6
4702,-368934881474191040
4703,4
4704,19
4705,3
4706,10
4707,1
4708,3
4709,3
4710,2
4711,2
4712,5
4713,1
4714,2
4715,5
4716,2
4717,3
4718,4
4719,5
4720,4
4721,2
4722,1
4723,2
4724,8
4725,2
4726,5
4727,13
4728,2
4729,3
4730,4
4731,1
4732,2
4733,2
4734,4
4735,1
4736,3
4737,5
4738,2
4739,2
4740,11
4741,3
4742,5
4743,1
4744,11
4745,3
4746,7
4747,1
4748,2
4749,-368934881474191040
4750,3
4751,2
4752,4
4753,1
4754,2
4755,2
4756,2
4757,6
4758,3
4759,4
4760,4
4761,0
4762,5
4763,3
4764,3
4765,3
4766,2
4767,2
4768,-368934881474191040
4769,2
4770,6
4771,2
4772,4
4773,14
4774,0
4775,4
4776,5
4777,4
4778,4
4779,1
4780,3
4781,0
4782,2
4783,2
4784,4
4785,1
4786,12
4787,2
4788,1
4789,3
4790,2
4791,3
4792,1
4793,3
4794,3
4795,2
4796,2
4797,7
4798,1
4799,3
4800,1
4801,-368934881474191040
4802,2
4803,13
4804,1
4805,4
4806,3
4807,4
4808,0
4809,4
4810,1
4811,4
4812,2
4813,4
4814,2
4815,2
4816,2
4817,2
4818,3
4819,4
4820,2
4821,1
4822,3
4823,1
4824,0
4825,1
4826,6
4827,2
4828,5
4829,2
4830,4
4831,1
4832,-368934881474191040
4833,4
4834,3
4835,1
4836,9
4837,5
4838,2
4839,2
4840,3
4841,1
4842,4
4843,3
4844,2
4845,3
4846,-368934881474191040
4847,4
4848,1
4849,4
4850,1
4851,6
4852,1
4853,3
4854,1
4855,1
4856,3
4857,1
4858,-368934881474191040
4859,5
4860,3
4861,0
4862,6
4863,2
4864,1
4865,4
4866,2
4867,1
4868,2
4869,3
4870,1
4871,3
4872,7
4873,3
4874,0
4875,5
4876,0
4877,5
4878,1
4879,1
4880,3
4881,1
4882,5
4883,1
4884,1
4885,1
4886,1
4887,2
4888,5
4889,8
4890,1
4891,9
4892,-368934881474191040
4893,1
4894,3
4895,1
4896,1
4897,3
4898,3
4899,2
4900,5
4901,1
4902,7
4903,6
4904,1
4905,5
4906,3
4907,6
4908,3
4909,4
4910,18
4911,1
4912,6
4913,1
4914,8
4915,3
4916,3
4917,4
4918,1
4919,3
4920,7
4921,3
4922,8
4923,7
4924,3
4925,2
4926,2
4927,2
4928,4
4929,2
4930,3
4931,10
4932,4
4933,1
4934,11
4935,3
4936,3
4937,12
4938,1
4939,4
4940,1
4941,2
4942,6
4943,13
4944,-368934881474191040
4945,3
4946,3
4947,3
4948,2
4949,6
4950,4
4951,2
4952,2
4953,5
4954,2
4955,1
4956,5
4957,5
4958,5
4959,1
4960,7
4961,0
4962,4
4963,14
4964,2
4965,3
4966,4
4967,2
4968,-368934881474191040
4969,5
4970,8
4971,2
4972,1
4973,4
4974,6
4975,2
4976,4
4977,2
4978,2
4979,2
4980,1
4981,4
4982,3
4983,-368934881474191040
4984,4
4985,2
4986,5
4987,15
4988,4
4989,4
4990,4
4991,2
4992,4
4993,4
4994,2
4995,1
4996,10
4997,6
4998,1
4999,3
5000,2
5001,1
5002,0
5003,3
5004,2
5005,2
5006,4
5007,2
5008,5
5009,3
5010,3
5011,1
5012,3
5013,6
5014,2
5015,2
5016,3
5017,0
5018,1
5019,6
5020,3
5021,-368934881474191040
5022,5
5023,7
5024,2
5025,4
5026,5
5027,1
5028,4
5029,2
5030,4
5031,0
5032,2
5033,4
5034,5
5035,7
5036,2
5037,5
5038,3
5039,1
5040,2
5041,3
5042,4
5043,4
5044,-368934881474191040
5045,-368934881474191040
5046,1
5047,5
5048,3
5049,3
5050,6
5051,2
5052,5
5053,-368934881474191040
5054,5
5055,2
5056,14
5057,2
5058,2
5059,8
5060,1
5061,5
5062,4
5063,0
5064,2
5065,4
5066,5
5067,2
5068,1
5069,2
5070,2
5071,6
5072,8
5073,-368934881474191040
5074,3
5075,2
5076,2
5077,2
5078,3
5079,2
5080,1
5081,2
5082,1
5083,2
5084,0
5085,3
5086,3
5087,6
5088,4
5089,2
5090,3
5091,4
5092,2
5093,2
5094,2
5095,2
5096,2
5097,2
5098,1
5099,5
5100,3
5101,2
5102,1
5103,4
5104,5
5105,16
5106,2
5107,3
5108,3
5109,3
5110,6
5111,3
5112,4
5113,8
5114,1
5115,3
5116,1
5117,7
5118,1
5119,6
5120,4
5121,4
5122,4
5123,2
5124,4
5125,2
5126,4
5127,2
5128,2
5129,2
5130,3
5131,0
5132,3
5133,7
5134,4
5135,0
5136,1
5137,4
5138,1
5139,3
5140,2
5141,1
5142,2
5143,2
5144,4
5145,2
5146,2
5147,3
5148,4
5149,2
5150,3
5151,2
5152,2
5153,3
5154,0
5155,4
5156,2
5157,0
5158,1
5159,4
5160,4
5161,4
5162,3
5163,2
5164,4
5165,3
5166,4
5167,7
5168,3
5169,4
5170,1
5171,7
5172,2
5173,5
5174,3
5175,6
5176,3
5177,4
5178,2
5179,1
5180,3
5181,0
5182,3
5183,7
5184,5
5185,2
5186,11
5187,3
5188,5
5189,2
5190,4
5191,2
5192,4
5193,2
5194,20
5195,2
5196,4
5197,2
5198,5
5199,-368934881474191040
5200,4
5201,2
5202,2
5203,10
5204,1
5205,4
5206,1
5207,1
5208,2
5209,3
5210,5
5211,1
5212,3
5213,3
5214,2
5215,9
5216,2
5217,4
5218,4
5219,1
5220,1
5221,1
5222,3
5223,1
5224,0
5225,3
5226,3
5227,4
5228,3
5229,0
5230,4
5231,3
5232,3
5233,5
5234,2
5235,7
5236,5
5237,5
5238,1
5239,1
5240,2
5241,7
5242,16
5243,2
5244,5
5245,1
5246,6
5247,6
5248,4
5249,1
5250,2
5251,2
5252,-368934881474191040
5253,8
5254,2
5255,3
5256,2
5257,2
5258,3
5259,3
5260,2
5261,4
5262,3
5263,3
5264,6
5265,-368934881474191040
5266,1
5267,3
5268,1
5269,1
5270,1
5271,4
5272,4
5273,2
5274,3
5275,2
5276,1
5277,2
5278,17
5279,3
5280,7
5281,1
5282,3
5283,2
5284,4
5285,10
5286,5
5287,3
5288,3
5289,3
5290,3
5291,3
5292,2
5293,3
5294,1
5295,6
5296,1
5297,1
5298,1
5299,1
5300,11
5301,2
5302,2
5303,2
5304,2
5305,2
5306,3
5307,2
5308,1
5309,3
5310,5
5311,-368934881474191040
5312,2
5313,1
5314,6
5315,2
5316,1
5317,4
5318,8
5319,3
5320,4
5321,2
5322,2
5323,10
5324,4
5325,13
5326,1
5327,1
5328,2
5329,1
5330,3
5331,4
5332,3
5333,4
5334,1
5335,1
5336,2
5337,3
5338,10
5339,4
5340,7
5341,3
5342,4
5343,3
5344,-368934881474191040
5345,6
5346,3
5347,1
5348,9
5349,8
5350,7
5351,2
5352,1
5353,1
5354,3
5355,6
5356,6
5357,2
5358,1
5359,2
5360,2
5361,6
5362,8
5363,2
5364,1
5365,7
5366,2
5367,-368934881474191040
5368,1
5369,1
5370,0
5371,1
5372,3
5373,0
5374,5
5375,1
5376,5
5377,5
5378,13
5379,5
5380,7
5381,6
5382,4
5383,10
5384,3
5385,4
5386,1
5387,2
5388,0
5389,3
5390,1
5391,5
5392,2
5393,4
5394,4
5395,1
5396,2
5397,1
5398,3
5399,2
5400,1
5401,2
5402,7
5403,2
5404,2
5405,1
5406,2
5407,2
5408,16
5409,2
5410,8
5411,-368934881474191040
5412,5
5413,2
5414,1
5415,6
5416,2
5417,2
5418,6
5419,2
5420,2
5421,3
5422,3
5423,2
5424,5
5425,3
5426,2
5427,2
5428,-368934881474191040
5429,4
5430,-368934881474191040
5431,3
5432,5
5433,4
5434,4
5435,-368934881474191040
5436,-368934881474191040
5437,4
5438,2
5439,3
5440,6
5441,5
5442,5
5443,0
5444,1
5445,1
5446,7
5447,1
5448,4
5449,14
5450,4
5451,3
5452,3
5453,7
5454,2
5455,4
5456,6
5457,7
5458,5
5459,2
5460,5
5461,5
5462,4
5463,4
5464,4
5465,9
5466,2
5467,1
5468,2
5469,0
5470,0
5471,4
5472,2
5473,0
5474,1
5475,1
5476,3
5477,2
5478,1
5479,3
5480,4
5481,4
5482,4
5483,2
5484,3
5485,3
5486,4
5487,1
5488,5
5489,1
5490,2
5491,1
5492,3
5493,1
5494,2
5495,2
5496,-368934881474191040
5497,1
5498,2
5499,1
5500,0
5501,2
5502,1
5503,3
5504,2
5505,1
5506,1
5507,5
5508,8
5509,4
5510,4
5511,6
5512,2
5513,1
5514,3
5515,1
5516,1
5517,4
5518,2
5519,4
5520,2
5521,7
5522,2
5523,3
5524,5
5525,2
5526,1
5527,10
5528,4
5529,5
5530,3
5531,6
5532,2
5533,16
5534,4
5535,4
5536,5
5537,2
5538,2
5539,2
5540,1
5541,9
5542,1
5543,5
5544,2
5545,3
5546,2
5547,1
5548,5
5549,5
5550,2
5551,1
5552,3
5553,3
5554,3
5555,1
5556,1
5557,1
5558,5
5559,3
5560,1
5561,10
5562,3
5563,3
5564,2
5565,4
5566,2
5567,2
5568,2
5569,5
5570,4
5571,2
5572,3
5573,3
5574,13
5575,3
5576,1
5577,0
5578,2
5579,8
5580,1
5581,2
5582,4
5583,2
5584,7
5585,2
5586,6
5587,3
5588,1
5589,3
5590,3
5591,2
5592,1
5593,7
5594,1
5595,2
5596,2
5597,4
5598,5
5599,3
5600,4
5601,3
5602,5
5603,1
5604,0
5605,2
5606,4
5607,0
5608,3
5609,0
5610,1
5611,2
5612,1
5613,2
5614,0
5615,8
5616,4
5617,0
5618,4
5619,3
5620,2
5621,4
5622,6
5623,3
5624,2
5625,15
5626,1
5627,6
5628,3
5629,3
5630,2
5631,2
5632,1
5633,2
5634,8
5635,3
5636,4
5637,2
5638,1
5639,2
5640,2
5641,1
5642,4
5643,1
5644,-368934881474191040
5645,0
5646,0
5647,3
5648,1
5649,0
5650,4
5651,3
5652,1
5653,1
5654,1
5655,6
5656,3
5657,5
5658,1
5659,1
5660,2
5661,2
5662,3
5663,4
5664,2
5665,3
5666,1
5667,6
5668,1
5669,3
5670,0
5671,3
5672,5
5673,2
5674,8
5675,7
5676,4
5677,2
5678,1
5679,1
5680,-368934881474191040
5681,4
5682,3
5683,2
5684,3
5685,3
5686,2
5687,5
5688,3
5689,1
5690,1
5691,0
5692,1
5693,9
5694,4
5695,4
5696,2
5697,5
5698,6
5699,-368934881474191040
5700,2
5701,-368934881474191040
5702,1
5703,3
5704,3
5705,4
5706,3
5707,3
5708,16
5709,-368934881474191040
5710,1
5711,2
5712,9
5713,4
5714,3
5715,21
5716,1
5717,6
5718,0
5719,4
5720,1
5721,4
5722,5
5723,1
5724,3
5725,0
5726,1
5727,0
5728,7
5729,4
5730,2
5731,4
5732,4
5733,4
5734,4
5735,3
5736,4
5737,10
5738,2
5739,5
5740,2
5741,3
5742,1
5743,4
