,height
0,223
1,480
2,205
3,220
4,150
5,225
6,558
7,450
8,338
9,423
10,230
11,280
12,280
13,540
14,318
15,375
16,488
17,240
18,200
19,285
20,281
21,304
22,475
23,232
24,323
25,276
26,225
27,640
28,270
29,344
30,396
31,188
32,200
33,640
34,121
35,164
36,233
37,150
38,720
39,248
40,252
41,228
42,282
43,199
44,277
45,200
46,250
47,415
48,200
49,338
50,480
51,240
52,323
53,344
54,270
55,278
56,280
57,160
58,546
59,282
60,260
61,259
62,272
63,200
64,450
65,270
66,280
67,360
68,156
69,320
70,229
71,350
72,1080
73,271
74,322
75,264
76,254
77,360
78,241
79,392
80,480
81,528
82,270
83,294
84,222
85,212
86,124
87,402
88,128
89,300
90,360
91,259
92,360
93,328
94,450
95,372
96,360
97,281
98,262
99,480
100,360
101,137
102,374
103,239
104,270
105,168
106,224
107,337
108,169
109,244
110,480
111,332
112,416
113,266
114,350
115,200
116,213
117,262
118,270
119,254
120,169
121,380
122,360
123,240
124,240
125,368
126,400
127,174
128,280
129,600
130,270
131,281
132,220
133,242
134,280
135,171
136,261
137,204
138,126
139,355
140,365
141,281
142,183
143,198
144,277
145,245
146,366
147,270
148,404
149,270
150,184
151,400
152,1080
153,300
154,293
155,212
156,200
157,458
158,123
159,400
160,180
161,144
162,237
163,300
164,270
165,258
166,281
167,224
168,326
169,190
170,213
171,268
172,190
173,216
174,181
175,270
176,161
177,470
178,270
179,385
180,189
181,321
182,500
183,464
184,308
185,372
186,250
187,346
188,200
189,200
190,384
191,326
192,386
193,400
194,362
195,400
196,270
197,271
198,320
199,346
200,156
201,350
202,202
203,240
204,498
205,180
206,248
207,295
208,281
209,311
210,358
211,218
212,424
213,400
214,160
215,270
216,500
217,200
218,260
219,280
220,200
221,266
222,217
223,300
224,600
225,209
226,200
227,300
228,251
229,228
230,197
231,210
232,220
233,258
234,278
235,200
236,158
237,360
238,240
239,281
240,269
241,272
242,360
243,270
244,226
245,200
246,268
247,124
248,288
249,250
250,220
251,270
252,200
253,200
254,280
255,405
256,853
257,278
258,280
259,332
260,227
261,281
262,136
263,450
264,442
265,270
266,200
267,240
268,200
269,276
270,293
271,320
272,180
273,230
274,382
275,491
276,457
277,278
278,350
279,166
280,141
281,338
282,270
283,202
284,480
285,450
286,220
287,331
288,270
289,213
290,452
291,360
292,404
293,285
294,269
295,225
296,169
297,260
298,586
299,200
300,272
301,215
302,281
303,261
304,400
305,255
306,269
307,251
308,358
309,332
310,165
311,739
312,304
313,325
314,304
315,498
316,295
317,180
318,280
319,450
320,510
321,360
322,491
323,338
324,250
325,225
326,240
327,474
328,225
329,259
330,233
331,286
332,360
333,256
334,250
335,348
336,241
337,480
338,250
339,368
340,540
341,303
342,261
343,489
344,300
345,270
346,165
347,200
348,356
349,350
350,254
351,200
352,366
353,226
354,270
355,321
356,368
357,129
358,379
359,182
360,338
361,253
362,200
363,408
364,266
365,270
366,350
367,498
368,200
369,202
370,334
371,346
372,270
373,270
374,211
375,480
376,205
377,340
378,260
379,272
380,360
381,640
382,414
383,264
384,276
385,240
386,111
387,180
388,200
389,270
390,260
391,401
392,395
393,292
394,420
395,270
396,198
397,116
398,200
399,333
400,270
401,380
402,260
403,196
404,360
405,203
406,170
407,349
408,245
409,205
410,254
411,200
412,270
413,270
414,280
415,224
416,450
417,758
418,197
419,500
420,758
421,268
422,334
423,281
424,316
425,259
426,758
427,944
428,350
429,226
430,360
431,280
432,270
433,324
434,219
435,250
436,271
437,140
438,332
439,500
440,472
441,272
442,179
443,162
444,250
445,384
446,225
447,270
448,208
449,220
450,370
451,270
452,226
453,281
454,194
455,278
456,273
457,338
458,360
459,198
460,209
461,466
462,546
463,289
464,287
465,586
466,180
467,640
468,350
469,133
470,498
471,244
472,396
473,372
474,270
475,370
476,360
477,282
478,138
479,155
480,165
481,332
482,270
483,341
484,304
485,170
486,168
487,258
488,270
489,277
490,244
491,256
492,231
493,250
494,135
495,285
496,360
497,432
498,300
499,360
500,218
501,480
502,250
503,211
504,360
505,1000
506,248
507,338
508,197
509,313
510,338
511,270
512,270
513,488
514,286
515,250
516,480
517,270
518,280
519,270
520,200
521,164
522,685
523,267
524,276
525,421
526,138
527,338
528,275
529,139
530,225
531,240
532,480
533,336
534,361
535,270
536,250
537,260
538,258
539,393
540,262
541,375
542,264
543,202
544,226
545,368
546,267
547,200
548,168
549,284
550,252
551,375
552,200
553,360
554,224
555,201
556,200
557,141
558,500
559,480
560,317
561,240
562,270
563,278
564,200
565,295
566,390
567,270
568,225
569,272
570,293
571,200
572,336
573,331
574,184
575,292
576,331
577,412
578,176
579,348
580,480
581,293
582,220
583,271
584,240
585,286
586,244
587,237
588,259
589,220
590,408
591,157
592,360
593,475
594,480
595,211
596,174
597,281
598,480
599,267
600,463
601,595
602,182
603,240
604,206
605,207
606,450
607,230
608,225
609,289
610,382
611,259
612,338
613,300
614,270
615,270
616,300
617,200
618,336
619,200
620,306
621,188
622,465
623,270
624,262
625,270
626,128
627,235
628,300
629,548
630,247
631,88
632,338
633,360
634,362
635,222
636,358
637,270
638,163
639,246
640,202
641,540
642,438
643,170
644,640
645,293
646,270
647,208
648,269
649,352
650,234
651,200
652,360
653,400
654,243
655,169
656,250
657,198
658,270
659,269
660,186
661,442
662,212
663,300
664,279
665,349
666,282
667,209
668,280
669,691
670,225
671,270
672,270
673,263
674,360
675,281
676,210
677,260
678,186
679,400
680,269
681,225
682,270
683,480
684,280
685,270
686,250
687,342
688,213
689,275
690,258
691,344
692,200
693,347
694,250
695,244
696,284
697,273
698,240
699,326
700,211
701,200
702,270
703,480
704,360
705,298
706,260
707,400
708,250
709,188
710,326
711,270
712,555
713,179
714,245
715,197
716,191
717,271
718,270
719,375
720,200
721,270
722,299
723,704
724,404
725,360
726,230
727,345
728,211
729,197
730,291
731,280
732,257
733,200
734,260
735,258
736,282
737,640
738,186
739,200
740,298
741,300
742,360
743,200
744,230
745,270
746,149
747,250
748,270
749,212
750,179
751,350
752,243
753,140
754,540
755,1080
756,281
757,320
758,339
759,260
760,200
761,375
762,200
763,224
764,262
765,257
766,112
767,81
768,200
769,268
770,480
771,262
772,200
773,360
774,720
775,280
776,368
777,200
778,250
779,384
780,360
781,177
782,286
783,381
784,281
785,251
786,362
787,250
788,360
789,252
790,278
791,360
792,360
793,360
794,360
795,245
796,256
797,260
798,273
799,373
800,373
801,270
802,141
803,534
804,171
805,310
806,270
807,394
808,266
809,365
810,218
811,350
812,200
813,230
814,200
815,211
816,160
817,366
818,320
819,208
820,361
821,300
822,145
823,203
824,132
825,304
826,360
827,270
828,225
829,338
830,381
831,174
832,270
833,360
834,270
835,553
836,320
837,240
838,282
839,184
840,281
841,409
842,270
843,250
844,280
845,150
846,498
847,236
848,226
849,162
850,275
851,372
852,200
853,211
854,229
855,237
856,200
857,186
858,480
859,360
860,338
861,360
862,215
863,250
864,268
865,199
866,270
867,280
868,347
869,270
870,338
871,220
872,206
873,281
874,256
875,90
876,255
877,374
878,200
879,1080
880,300
881,333
882,306
883,360
884,250
885,186
886,253
887,258
888,260
889,311
890,281
891,139
892,214
893,202
894,456
895,270
896,200
897,240
898,281
899,274
900,480
901,270
902,232
903,276
904,272
905,160
906,150
907,239
908,286
909,308
910,204
911,200
912,339
913,200
914,301
915,219
916,295
917,342
918,480
919,360
920,235
921,657
922,204
923,227
924,226
925,240
926,368
927,270
928,235
929,196
930,240
931,217
932,199
933,263
934,262
935,388
936,400
937,200
938,278
939,281
940,176
941,317
942,320
943,270
944,280
945,200
946,255
947,157
948,240
949,177
950,170
951,225
952,213
953,350
954,225
955,270
956,360
957,194
958,250
959,282
960,270
961,200
962,300
963,281
964,200
965,360
966,122
967,270
968,200
969,400
970,198
971,270
972,262
973,270
974,270
975,170
976,640
977,269
978,240
979,325
980,293
981,480
982,500
983,450
984,330
985,362
986,192
987,191
988,268
989,270
990,453
991,289
992,204
993,213
994,400
995,405
996,140
997,360
998,214
999,281
1000,254
1001,319
1002,300
1003,352
1004,208
1005,235
1006,350
1007,315
1008,280
1009,231
1010,200
1011,225
1012,191
1013,231
1014,213
1015,230
1016,262
1017,328
1018,360
1019,400
1020,180
1021,360
1022,353
1023,426
1024,384
1025,170
1026,458
1027,200
1028,350
1029,570
1030,270
1031,210
1032,280
1033,234
1034,273
1035,420
1036,295
1037,276
1038,200
1039,352
1040,360
1041,200
1042,489
1043,268
1044,231
1045,250
1046,500
1047,270
1048,360
1049,299
1050,168
1051,360
1052,500
1053,314
1054,270
1055,278
1056,366
1057,250
1058,203
1059,292
1060,337
1061,517
1062,200
1063,265
1064,404
1065,270
1066,226
1067,268
1068,286
1069,200
1070,383
1071,270
1072,330
1073,158
1074,336
1075,500
1076,136
1077,422
1078,360
1079,338
1080,338
1081,223
1082,231
1083,180
1084,376
1085,480
1086,512
1087,270
1088,200
1089,200
1090,405
1091,170
1092,205
1093,268
1094,310
1095,168
1096,229
1097,336
1098,239
1099,208
1100,220
1101,268
1102,180
1103,480
1104,539
1105,311
1106,190
1107,480
1108,400
1109,180
1110,483
1111,304
1112,360
1113,270
1114,250
1115,360
1116,357
1117,360
1118,268
1119,360
1120,480
1121,255
1122,341
1123,282
1124,240
1125,225
1126,270
1127,200
1128,197
1129,270
1130,288
1131,264
1132,500
1133,236
1134,160
1135,160
1136,211
1137,270
1138,226
1139,271
1140,160
1141,169
1142,270
1143,280
1144,218
1145,200
1146,165
1147,299
1148,218
1149,269
1150,427
1151,117
1152,245
1153,270
1154,226
1155,240
1156,258
1157,360
1158,205
1159,217
1160,274
1161,306
1162,240
1163,304
1164,217
1165,208
1166,200
1167,375
1168,270
1169,225
1170,270
1171,260
1172,270
1173,198
1174,220
1175,279
1176,256
1177,215
1178,221
1179,210
1180,350
1181,384
1182,209
1183,396
1184,160
1185,250
1186,160
1187,368
1188,275
1189,230
1190,480
1191,268
1192,275
1193,335
1194,219
1195,230
1196,240
1197,640
1198,206
1199,259
1200,338
1201,180
1202,163
1203,471
1204,270
1205,254
1206,123
1207,296
1208,360
1209,259
1210,138
1211,214
1212,274
1213,749
1214,400
1215,146
1216,207
1217,205
1218,276
1219,320
1220,225
1221,280
1222,212
1223,258
1224,250
1225,270
1226,562
1227,400
1228,298
1229,350
1230,254
1231,369
1232,150
1233,442
1234,245
1235,162
1236,200
1237,1076
1238,288
1239,121
1240,150
1241,200
1242,270
1243,200
1244,270
1245,360
1246,270
1247,198
1248,228
1249,200
1250,300
1251,270
1252,140
1253,200
1254,480
1255,376
1256,240
1257,507
1258,240
1259,260
1260,384
1261,270
1262,382
1263,320
1264,270
1265,480
1266,349
1267,270
1268,240
1269,268
1270,272
1271,250
1272,360
1273,281
1274,231
1275,270
1276,245
1277,214
1278,229
1279,338
1280,240
1281,248
1282,218
1283,360
1284,360
1285,433
1286,251
1287,192
1288,283
1289,270
1290,150
1291,219
1292,258
1293,245
1294,400
1295,500
1296,200
1297,215
1298,263
1299,163
1300,260
1301,360
1302,360
1303,252
1304,675
1305,286
1306,896
1307,234
1308,360
1309,240
1310,270
1311,218
1312,260
1313,500
1314,266
1315,269
1316,728
1317,246
1318,302
1319,480
1320,230
1321,405
1322,213
1323,360
1324,250
1325,225
1326,128
1327,360
1328,272
1329,480
1330,169
1331,270
1332,480
1333,213
1334,263
1335,208
1336,351
1337,640
1338,266
1339,375
1340,555
1341,364
1342,280
1343,242
1344,272
1345,270
1346,338
1347,260
1348,480
1349,220
1350,180
1351,231
1352,270
1353,213
1354,281
1355,338
1356,144
1357,202
1358,270
1359,212
1360,192
1361,262
1362,293
1363,180
1364,180
1365,180
1366,212
1367,180
1368,264
1369,319
1370,270
1371,390
1372,281
1373,480
1374,195
1375,261
1376,202
1377,270
1378,240
1379,247
1380,640
1381,300
1382,173
1383,160
1384,240
1385,214
1386,262
1387,203
1388,280
1389,245
1390,244
1391,308
1392,480
1393,284
1394,288
1395,536
1396,384
1397,285
1398,168
1399,241
1400,360
1401,720
1402,358
1403,213
1404,215
1405,288
1406,250
1407,200
1408,273
1409,258
1410,480
1411,270
1412,275
1413,288
1414,252
1415,240
1416,377
1417,266
1418,360
1419,540
1420,467
1421,368
1422,280
1423,360
1424,425
1425,210
1426,236
1427,270
1428,281
1429,196
1430,300
1431,257
1432,180
1433,281
1434,368
1435,253
1436,348
1437,270
1438,364
1439,215
1440,229
1441,337
1442,480
1443,141
1444,165
1445,270
1446,400
1447,317
1448,720
1449,350
1450,304
1451,140
1452,300
1453,337
1454,240
1455,254
1456,251
1457,270
1458,270
1459,213
1460,128
1461,480
1462,280
1463,338
1464,230
1465,320
1466,281
1467,240
1468,289
1469,270
1470,316
1471,294
1472,206
1473,240
1474,208
1475,213
1476,225
1477,221
1478,210
1479,349
1480,322
1481,226
1482,408
1483,173
1484,450
1485,405
1486,320
1487,200
1488,270
1489,213
1490,360
1491,208
1492,270
1493,303
1494,546
1495,396
1496,427
1497,130
1498,322
1499,231
1500,259
1501,292
1502,183
1503,270
1504,300
1505,184
1506,133
1507,158
1508,322
1509,270
1510,233
1511,224
1512,400
1513,201
1514,200
1515,218
1516,498
1517,450
1518,383
1519,150
1520,1280
1521,196
1522,276
1523,546
1524,270
1525,640
1526,116
1527,114
1528,211
1529,249
1530,240
1531,278
1532,347
1533,236
1534,338
1535,160
1536,315
1537,252
1538,251
1539,229
1540,498
1541,300
1542,294
1543,299
1544,340
1545,278
1546,165
1547,270
1548,286
1549,352
1550,350
1551,200
1552,272
1553,165
1554,244
1555,224
1556,229
1557,182
1558,302
1559,270
1560,270
1561,312
1562,240
1563,368
1564,212
1565,194
1566,264
1567,240
1568,350
1569,338
1570,252
1571,247
1572,270
1573,141
1574,224
1575,349
1576,362
1577,217
1578,270
1579,275
1580,261
1581,300
1582,331
1583,169
1584,270
1585,241
1586,277
1587,200
1588,404
1589,259
1590,326
1591,81
1592,226
1593,360
1594,173
1595,411
1596,163
1597,207
1598,295
1599,228
1600,224
1601,370
1602,428
1603,130
1604,408
1605,700
1606,377
1607,360
1608,263
1609,372
1610,450
1611,400
1612,213
1613,165
1614,223
1615,270
1616,213
1617,462
1618,203
1619,270
1620,180
1621,289
1622,270
1623,358
1624,480
1625,226
1626,272
1627,380
1628,194
1629,344
1630,270
1631,252
1632,250
1633,109
1634,281
1635,81
1636,199
1637,338
1638,272
1639,203
1640,310
1641,453
1642,377
1643,220
1644,281
1645,372
1646,290
1647,482
1648,371
1649,190
1650,153
1651,336
1652,453
1653,229
1654,270
1655,323
1656,675
1657,360
1658,200
1659,178
1660,240
1661,720
1662,678
1663,338
1664,275
1665,259
1666,180
1667,375
1668,363
1669,270
1670,360
1671,239
1672,300
1673,305
1674,302
1675,281
1676,213
1677,320
1678,404
1679,265
1680,245
1681,405
1682,180
1683,210
1684,281
1685,358
1686,265
1687,169
1688,210
1689,250
1690,191
1691,400
1692,199
1693,210
1694,330
1695,203
1696,215
1697,194
1698,211
1699,220
1700,257
1701,240
1702,282
1703,219
1704,342
1705,264
1706,640
1707,380
1708,310
1709,234
1710,311
1711,231
1712,270
1713,235
1714,164
1715,338
1716,372
1717,358
1718,94
1719,280
1720,252
1721,258
1722,146
1723,198
1724,360
1725,224
1726,231
1727,360
1728,225
1729,237
1730,223
1731,220
1732,163
1733,200
1734,270
1735,281
1736,364
1737,289
1738,247
1739,540
1740,325
1741,281
1742,200
1743,426
1744,300
1745,400
1746,654
1747,187
1748,147
1749,270
1750,242
1751,270
1752,370
1753,498
1754,498
1755,350
1756,270
1757,262
1758,225
1759,187
1760,264
1761,215
1762,270
1763,200
1764,372
1765,147
1766,270
1767,270
1768,259
1769,266
1770,240
1771,350
1772,168
1773,256
1774,169
1775,447
1776,146
1777,299
1778,215
1779,318
1780,270
1781,337
1782,270
1783,270
1784,270
1785,165
1786,268
1787,409
1788,258
1789,301
1790,270
1791,382
1792,286
1793,254
1794,81
1795,284
1796,360
1797,319
1798,270
1799,297
1800,200
1801,177
1802,225
1803,278
1804,240
1805,279
1806,302
1807,244
1808,203
1809,480
1810,214
1811,200
1812,310
1813,300
1814,280
1815,229
1816,300
1817,480
1818,212
1819,180
1820,259
1821,208
1822,275
1823,270
1824,262
1825,90
1826,270
1827,213
1828,270
1829,180
1830,270
1831,260
1832,480
1833,362
1834,278
1835,200
1836,360
1837,354
1838,270
1839,270
1840,268
1841,269
1842,282
1843,225
1844,270
1845,196
1846,480
1847,500
1848,250
1849,170
1850,404
1851,270
1852,270
1853,540
1854,540
1855,157
1856,480
1857,432
1858,200
1859,240
1860,224
1861,140
1862,251
1863,338
1864,337
1865,270
1866,281
1867,270
1868,225
1869,350
1870,316
1871,248
1872,431
1873,240
1874,281
1875,400
1876,264
1877,123
1878,408
1879,130
1880,124
1881,270
1882,182
1883,275
1884,270
1885,197
1886,339
1887,356
1888,497
1889,338
1890,480
1891,270
1892,306
1893,192
1894,405
1895,346
1896,281
1897,453
1898,288
1899,327
1900,150
1901,278
1902,310
1903,307
1904,212
1905,170
1906,225
1907,224
1908,375
1909,270
1910,126
1911,252
1912,270
1913,196
1914,240
1915,242
1916,225
1917,273
1918,256
1919,360
1920,270
1921,578
1922,176
1923,196
1924,480
1925,180
1926,252
1927,275
1928,197
1929,520
1930,411
1931,225
1932,358
1933,270
1934,364
1935,404
1936,174
1937,268
1938,90
1939,168
1940,240
1941,327
1942,250
1943,283
1944,360
1945,264
1946,184
1947,192
1948,278
1949,288
1950,270
1951,270
1952,360
1953,151
1954,177
1955,248
1956,384
1957,346
1958,360
1959,291
1960,204
1961,360
1962,230
1963,280
1964,180
1965,242
1966,270
1967,360
1968,327
1969,404
1970,281
1971,370
1972,506
1973,271
1974,385
1975,288
1976,220
1977,319
1978,245
1979,169
1980,194
1981,200
1982,133
1983,209
1984,200
1985,246
1986,270
1987,268
1988,270
1989,240
1990,291
1991,255
1992,264
1993,262
