,height
1994,268
1995,343
1996,161
1997,236
1998,183
1999,256
2000,136
2001,265
2002,200
2003,160
2004,386
2005,230
2006,281
2007,250
2008,240
2009,289
2010,280
2011,180
2012,198
2013,272
2014,200
2015,240
2016,210
2017,236
2018,270
2019,295
2020,282
2021,148
2022,300
2023,902
2024,214
2025,280
2026,233
2027,270
2028,360
2029,160
2030,268
2031,480
2032,292
2033,181
2034,295
2035,300
2036,160
2037,250
2038,250
2039,254
2040,437
2041,234
2042,245
2043,270
2044,323
2045,150
2046,252
2047,250
2048,380
2049,350
2050,270
2051,81
2052,220
2053,342
2054,200
2055,284
2056,323
2057,472
2058,338
2059,145
2060,202
2061,240
2062,338
2063,250
2064,270
2065,480
2066,480
2067,225
2068,217
2069,259
2070,270
2071,283
2072,168
2073,180
2074,270
2075,257
2076,360
2077,720
2078,200
2079,200
2080,192
2081,213
2082,281
2083,206
2084,360
2085,312
2086,284
2087,360
2088,151
2089,270
2090,250
2091,375
2092,345
2093,239
2094,256
2095,236
2096,281
2097,269
2098,200
2099,685
2100,347
2101,336
2102,270
2103,250
2104,250
2105,332
2106,360
2107,480
2108,480
2109,284
2110,172
2111,437
2112,500
2113,300
2114,273
2115,498
2116,280
2117,281
2118,480
2119,207
2120,304
2121,259
2122,540
2123,265
2124,311
2125,728
2126,528
2127,209
2128,290
2129,610
2130,360
2131,320
2132,300
2133,203
2134,224
2135,114
2136,273
2137,338
2138,252
2139,222
2140,270
2141,280
2142,270
2143,300
2144,282
2145,263
2146,200
2147,480
2148,181
2149,420
2150,242
2151,338
2152,300
2153,270
2154,224
2155,309
2156,138
2157,230
2158,219
2159,211
2160,260
2161,480
2162,496
2163,235
2164,230
2165,271
2166,200
2167,180
2168,60
2169,240
2170,297
2171,282
2172,364
2173,192
2174,270
2175,250
2176,404
2177,322
2178,192
2179,200
2180,960
2181,360
2182,280
2183,223
2184,200
2185,270
2186,269
2187,169
2188,198
2189,200
2190,213
2191,352
2192,275
2193,191
2194,338
2195,270
2196,300
2197,280
2198,360
2199,360
2200,202
2201,221
2202,338
2203,250
2204,405
2205,211
2206,250
2207,244
2208,600
2209,229
2210,444
2211,480
2212,228
2213,290
2214,138
2215,389
2216,224
2217,250
2218,81
2219,205
2220,170
2221,292
2222,288
2223,257
2224,360
2225,404
2226,251
2227,250
2228,200
2229,200
2230,288
2231,242
2232,282
2233,368
2234,252
2235,270
2236,225
2237,270
2238,348
2239,208
2240,288
2241,281
2242,468
2243,270
2244,500
2245,250
2246,284
2247,214
2248,432
2249,281
2250,281
2251,500
2252,271
2253,242
2254,90
2255,196
2256,256
2257,800
2258,150
2259,270
2260,135
2261,277
2262,170
2263,375
2264,268
2265,160
2266,311
2267,355
2268,720
2269,269
2270,282
2271,322
2272,540
2273,250
2274,314
2275,244
2276,281
2277,298
2278,240
2279,270
2280,222
2281,224
2282,304
2283,304
2284,231
2285,161
2286,197
2287,368
2288,250
2289,300
2290,224
2291,224
2292,254
2293,206
2294,275
2295,270
2296,200
2297,270
2298,720
2299,274
2300,330
2301,469
2302,421
2303,214
2304,180
2305,540
2306,290
2307,281
2308,260
2309,281
2310,255
2311,422
2312,247
2313,535
2314,266
2315,225
2316,421
2317,213
2318,182
2319,214
2320,266
2321,240
2322,120
2323,308
2324,285
2325,362
2326,214
2327,250
2328,186
2329,229
2330,310
2331,213
2332,250
2333,277
2334,281
2335,275
2336,450
2337,300
2338,207
2339,281
2340,299
2341,255
2342,240
2343,282
2344,265
2345,299
2346,230
2347,384
2348,360
2349,299
2350,266
2351,312
2352,200
2353,231
2354,180
2355,281
2356,387
2357,269
2358,224
2359,185
2360,268
2361,304
2362,148
2363,300
2364,404
2365,228
2366,172
2367,261
2368,338
2369,258
2370,166
2371,208
2372,171
2373,200
2374,213
2375,230
2376,250
2377,336
2378,285
2379,116
2380,270
2381,224
2382,318
2383,261
2384,202
2385,202
2386,200
2387,640
2388,263
2389,355
2390,250
2391,355
2392,360
2393,360
2394,250
2395,250
2396,200
2397,270
2398,240
2399,299
2400,240
2401,201
2402,201
2403,150
2404,257
2405,337
2406,186
2407,350
2408,258
2409,270
2410,308
2411,140
2412,259
2413,213
2414,175
2415,335
2416,196
2417,240
2418,252
2419,161
2420,216
2421,260
2422,280
2423,253
2424,266
2425,214
2426,277
2427,240
2428,200
2429,245
2430,273
2431,300
2432,275
2433,351
2434,270
2435,259
2436,382
2437,289
2438,214
2439,354
2440,210
2441,329
2442,168
2443,376
2444,161
2445,281
2446,270
2447,281
2448,265
2449,206
2450,600
2451,281
2452,337
2453,109
2454,251
2455,405
2456,281
2457,225
2458,468
2459,220
2460,222
2461,267
2462,282
2463,406
2464,250
2465,373
2466,310
2467,380
2468,285
2469,270
2470,340
2471,166
2472,181
2473,270
2474,218
2475,510
2476,270
2477,281
2478,260
2479,344
2480,278
2481,270
2482,538
2483,270
2484,253
2485,240
2486,265
2487,299
2488,205
2489,202
2490,270
2491,270
2492,287
2493,375
2494,270
2495,197
2496,265
2497,378
2498,268
2499,249
2500,224
2501,165
2502,213
2503,360
2504,200
2505,280
2506,294
2507,213
2508,212
2509,300
2510,508
2511,230
2512,221
2513,546
2514,174
2515,245
2516,234
2517,200
2518,318
2519,267
2520,360
2521,281
2522,864
2523,270
2524,226
2525,203
2526,281
2527,175
2528,279
2529,719
2530,150
2531,296
2532,345
2533,300
2534,198
2535,299
2536,240
2537,450
2538,291
2539,262
2540,216
2541,270
2542,338
2543,476
2544,480
2545,231
2546,225
2547,340
2548,300
2549,215
2550,185
2551,270
2552,202
2553,304
2554,201
2555,360
2556,223
2557,281
2558,210
2559,204
2560,277
2561,840
2562,357
2563,405
2564,203
2565,224
2566,270
2567,270
2568,266
2569,240
2570,221
2571,239
2572,240
2573,247
2574,200
2575,238
2576,208
2577,360
2578,250
2579,239
2580,200
2581,180
2582,198
2583,350
2584,338
2585,208
2586,270
2587,366
2588,171
2589,298
2590,270
2591,393
2592,346
2593,250
2594,480
2595,213
2596,270
2597,249
2598,260
2599,304
2600,347
2601,197
2602,211
2603,200
2604,420
2605,255
2606,170
2607,427
2608,166
2609,349
2610,366
2611,360
2612,302
2613,378
2614,240
2615,250
2616,165
2617,240
2618,268
2619,211
2620,225
2621,281
2622,187
2623,191
2624,162
2625,250
2626,270
2627,240
2628,205
2629,1076
2630,200
2631,204
2632,180
2633,231
2634,302
2635,470
2636,217
2637,215
2638,270
2639,270
2640,339
2641,324
2642,150
2643,258
2644,173
2645,281
2646,207
2647,383
2648,348
2649,392
2650,274
2651,202
2652,280
2653,378
2654,350
2655,250
2656,265
2657,280
2658,379
2659,281
2660,190
2661,400
2662,450
2663,404
2664,258
2665,270
2666,141
2667,213
2668,350
2669,168
2670,404
2671,202
2672,191
2673,190
2674,480
2675,368
2676,160
2677,141
2678,175
2679,268
2680,259
2681,338
2682,276
2683,241
2684,191
2685,200
2686,240
2687,322
2688,272
2689,240
2690,224
2691,450
2692,259
2693,250
2694,366
2695,281
2696,245
2697,242
2698,180
2699,270
2700,270
2701,284
2702,331
2703,224
2704,224
2705,270
2706,281
2707,272
2708,270
2709,640
2710,682
2711,270
2712,154
2713,360
2714,303
2715,202
2716,270
2717,366
2718,227
2719,215
2720,113
2721,201
2722,270
2723,270
2724,321
2725,338
2726,472
2727,365
2728,360
2729,308
2730,250
2731,168
2732,270
2733,360
2734,183
2735,480
2736,347
2737,229
2738,270
2739,360
2740,170
2741,400
2742,270
2743,219
2744,376
2745,289
2746,374
2747,256
2748,200
2749,219
2750,280
2751,237
2752,720
2753,1308
2754,200
2755,374
2756,330
2757,231
2758,540
2759,146
2760,200
2761,250
2762,194
2763,264
2764,250
2765,250
2766,253
2767,282
2768,480
2769,304
2770,285
2771,244
2772,200
2773,373
2774,206
2775,220
2776,231
2777,200
2778,360
2779,177
2780,300
2781,310
2782,280
2783,281
2784,186
2785,255
2786,266
2787,480
2788,270
2789,345
2790,227
2791,270
2792,228
2793,264
2794,200
2795,269
2796,200
2797,170
2798,252
2799,225
2800,240
2801,285
2802,137
2803,241
2804,225
2805,450
2806,252
2807,200
2808,281
2809,215
2810,253
2811,292
2812,154
2813,200
2814,274
2815,225
2816,200
2817,264
2818,254
2819,171
2820,336
2821,279
2822,314
2823,320
2824,220
2825,298
2826,268
2827,500
2828,250
2829,225
2830,197
2831,280
2832,289
2833,280
2834,224
2835,213
2836,245
2837,256
2838,297
2839,266
2840,227
2841,310
2842,256
2843,268
2844,213
2845,450
2846,279
2847,200
2848,165
2849,270
2850,150
2851,325
2852,270
2853,200
2854,198
2855,498
2856,163
2857,394
2858,200
2859,200
2860,137
2861,236
2862,225
2863,147
2864,404
2865,300
2866,270
2867,252
2868,247
2869,250
2870,202
2871,214
2872,270
2873,269
2874,206
2875,150
2876,270
2877,212
2878,245
2879,200
2880,267
2881,197
2882,130
2883,240
2884,270
2885,300
2886,240
2887,388
2888,207
2889,281
2890,360
2891,210
2892,264
2893,308
2894,270
2895,253
2896,220
2897,269
2898,282
2899,210
2900,244
2901,330
2902,248
2903,223
2904,187
2905,81
2906,303
2907,360
2908,412
2909,600
2910,427
2911,375
2912,81
2913,360
2914,255
2915,281
2916,215
2917,224
2918,423
2919,300
2920,206
2921,168
2922,400
2923,207
2924,348
2925,202
2926,1296
2927,200
2928,281
2929,242
2930,332
2931,270
2932,270
2933,229
2934,169
2935,260
2936,256
2937,355
2938,270
2939,286
2940,408
2941,270
2942,180
2943,160
2944,270
2945,270
2946,301
2947,288
2948,378
2949,126
2950,391
2951,270
2952,217
2953,275
2954,240
2955,460
2956,200
2957,300
2958,197
2959,358
2960,250
2961,200
2962,245
2963,452
2964,404
2965,243
2966,728
2967,273
2968,170
2969,476
2970,268
2971,226
2972,200
2973,224
2974,258
2975,322
2976,694
2977,190
2978,200
2979,162
2980,182
2981,166
2982,240
2983,228
2984,295
2985,339
2986,360
2987,270
2988,323
2989,211
2990,282
2991,394
2992,286
2993,270
2994,195
2995,250
2996,332
2997,489
2998,347
2999,225
3000,240
3001,270
3002,385
3003,280
3004,315
3005,238
3006,208
3007,282
3008,299
3009,240
3010,250
3011,240
3012,440
3013,176
3014,200
3015,258
3016,425
3017,276
3018,270
3019,100
3020,191
3021,240
3022,204
3023,390
3024,208
3025,480
3026,281
3027,313
3028,270
3029,274
3030,406
3031,222
3032,304
3033,479
3034,166
3035,257
3036,408
3037,234
3038,81
3039,464
3040,270
3041,189
3042,163
3043,215
3044,300
3045,280
3046,240
3047,360
3048,138
3049,1116
3050,175
3051,215
3052,270
3053,304
3054,187
3055,270
3056,400
3057,196
3058,222
3059,201
3060,195
3061,240
3062,298
3063,150
3064,211
3065,209
3066,225
3067,408
3068,222
3069,270
3070,240
3071,253
3072,270
3073,324
3074,332
3075,240
3076,404
3077,195
3078,214
3079,250
3080,231
3081,240
3082,198
3083,275
3084,408
3085,198
3086,360
3087,186
3088,335
3089,280
3090,250
3091,260
3092,268
3093,140
3094,204
3095,302
3096,281
3097,236
3098,200
3099,234
3100,208
3101,487
3102,344
3103,450
3104,360
3105,269
3106,185
3107,253
3108,245
3109,270
3110,217
3111,352
3112,300
3113,285
3114,393
3115,221
3116,183
3117,289
3118,190
3119,230
3120,410
3121,225
3122,202
3123,281
3124,281
3125,274
3126,256
3127,200
3128,170
3129,176
3130,238
3131,257
3132,306
3133,169
3134,240
3135,187
3136,228
3137,270
3138,272
3139,285
3140,229
3141,159
3142,206
3143,360
3144,210
3145,314
3146,468
3147,340
3148,226
3149,204
3150,220
3151,300
3152,150
3153,100
3154,486
3155,298
3156,281
3157,483
3158,253
3159,240
3160,360
3161,235
3162,400
3163,200
3164,205
3165,225
3166,240
3167,343
3168,432
3169,240
3170,206
3171,234
3172,265
3173,182
3174,350
3175,282
3176,350
3177,283
3178,373
3179,304
3180,360
3181,278
3182,202
3183,259
3184,365
3185,224
3186,200
3187,225
3188,270
3189,480
3190,306
3191,200
3192,240
3193,161
3194,450
3195,200
3196,338
3197,253
3198,225
3199,224
3200,312
3201,268
3202,331
3203,221
3204,229
3205,210
3206,404
3207,271
3208,404
3209,374
3210,339
3211,480
3212,200
3213,320
3214,180
3215,245
3216,270
3217,208
3218,269
3219,225
3220,282
3221,211
3222,145
3223,270
3224,270
3225,270
3226,320
3227,360
3228,214
3229,270
3230,268
3231,282
3232,210
3233,198
3234,245
3235,201
3236,240
3237,237
3238,230
3239,382
3240,311
3241,160
3242,240
3243,444
3244,351
3245,342
3246,113
3247,211
3248,230
3249,199
3250,208
3251,220
3252,347
3253,354
3254,270
3255,149
3256,251
3257,327
3258,189
3259,329
3260,255
3261,257
3262,343
3263,480
3264,288
3265,281
3266,188
3267,480
3268,873
3269,270
3270,300
3271,277
3272,271
3273,516
3274,300
3275,480
3276,242
3277,270
3278,250
3279,225
3280,270
3281,218
3282,160
3283,378
3284,405
3285,200
3286,280
3287,270
3288,404
3289,314
3290,205
3291,358
3292,134
3293,270
3294,279
3295,200
3296,281
3297,600
3298,450
3299,185
3300,270
3301,324
3302,344
3303,270
3304,268
3305,250
3306,356
3307,360
3308,264
3309,268
3310,285
3311,145
3312,216
3313,300
3314,208
3315,348
3316,334
3317,167
3318,81
3319,406
3320,270
3321,270
3322,229
3323,287
3324,243
3325,263
3326,408
3327,258
3328,464
3329,220
3330,460
3331,270
3332,308
3333,250
3334,250
3335,250
3336,204
3337,280
3338,300
3339,240
3340,605
3341,240
3342,270
3343,173
3344,225
3345,174
3346,281
3347,166
3348,340
3349,225
3350,259
3351,226
3352,120
3353,299
3354,473
3355,180
3356,240
3357,288
3358,270
3359,335
3360,213
3361,247
3362,210
3363,400
3364,200
3365,270
3366,234
3367,229
3368,170
3369,287
3370,270
3371,254
3372,496
3373,496
3374,252
3375,281
3376,450
3377,240
3378,300
3379,408
3380,377
3381,255
3382,225
3383,213
3384,111
3385,200
3386,209
3387,387
3388,255
3389,225
3390,283
3391,163
3392,220
3393,261
3394,393
3395,81
3396,281
3397,150
3398,281
3399,265
3400,216
3401,175
3402,543
3403,206
3404,328
3405,420
3406,480
3407,180
3408,1080
3409,252
3410,204
3411,223
3412,201
3413,720
3414,260
3415,262
3416,500
3417,264
3418,254
3419,281
3420,300
3421,480
3422,423
3423,174
3424,352
3425,270
3426,404
3427,345
3428,252
3429,200
3430,190
3431,299
3432,200
3433,100
3434,275
3435,236
3436,198
3437,284
3438,250
3439,206
3440,335
3441,145
3442,270
3443,194
3444,240
3445,276
3446,217
3447,444
3448,1076
3449,1076
3450,390
3451,1067
3452,270
3453,280
3454,224
3455,240
3456,360
3457,160
3458,197
3459,300
3460,201
3461,281
3462,325
3463,720
3464,199
3465,300
3466,375
3467,202
3468,310
3469,251
3470,207
3471,206
3472,200
3473,308
3474,160
3475,345
3476,240
3477,250
3478,280
3479,270
3480,344
3481,360
3482,112
3483,100
3484,188
3485,200
3486,246
3487,150
3488,299
3489,220
3490,336
3491,292
3492,400
3493,226
3494,360
3495,180
3496,282
3497,300
3498,250
3499,288
3500,200
3501,165
3502,270
3503,200
3504,200
3505,270
3506,197
3507,220
3508,500
3509,267
3510,197
3511,285
3512,173
3513,225
3514,270
3515,160
3516,301
3517,265
3518,251
3519,314
3520,208
3521,240
3522,205
3523,160
3524,250
3525,240
3526,220
3527,338
3528,229
3529,512
3530,189
3531,278
3532,200
3533,282
3534,150
3535,278
3536,280
3537,219
3538,250
3539,360
3540,225
3541,289
3542,225
3543,299
3544,270
3545,274
3546,198
3547,222
3548,240
3549,210
3550,200
3551,215
3552,282
3553,213
3554,81
3555,270
3556,250
3557,229
3558,184
3559,366
3560,270
3561,271
3562,225
3563,404
3564,333
3565,228
3566,230
3567,248
3568,112
3569,360
3570,270
3571,213
3572,214
3573,601
3574,200
3575,275
3576,281
3577,295
3578,258
3579,200
3580,261
3581,180
3582,238
3583,289
3584,197
3585,244
3586,270
3587,270
3588,216
3589,228
3590,113
3591,360
3592,225
3593,280
3594,403
3595,350
3596,106
3597,480
3598,257
3599,268
3600,192
3601,382
3602,258
3603,653
3604,225
3605,360
3606,720
3607,366
3608,195
3609,211
3610,251
3611,240
3612,200
3613,200
3614,269
3615,240
3616,213
3617,261
3618,265
3619,205
3620,154
3621,266
3622,298
3623,190
3624,229
3625,321
3626,848
3627,131
3628,300
3629,404
3630,243
3631,169
3632,348
3633,273
3634,247
3635,300
3636,214
3637,300
3638,199
3639,150
3640,281
3641,229
3642,167
3643,314
3644,338
3645,185
3646,175
3647,232
3648,250
3649,170
3650,225
3651,420
3652,236
3653,205
3654,176
3655,377
3656,322
3657,323
3658,270
3659,360
3660,272
3661,304
3662,275
3663,240
3664,229
3665,269
3666,337
3667,228
3668,180
3669,270
3670,270
3671,450
3672,252
3673,720
3674,270
3675,338
3676,293
3677,226
3678,240
3679,444
3680,270
3681,720
3682,148
3683,320
3684,280
3685,210
3686,270
3687,161
3688,432
3689,219
3690,200
3691,288
3692,163
3693,250
3694,281
3695,207
3696,211
3697,201
3698,298
3699,270
3700,250
3701,190
3702,281
3703,292
3704,240
3705,216
3706,480
3707,281
3708,294
3709,478
3710,259
3711,303
3712,405
3713,219
3714,201
3715,209
3716,314
3717,384
3718,260
3719,360
3720,298
3721,240
3722,81
3723,300
3724,352
3725,564
3726,250
3727,245
3728,350
3729,269
3730,281
3731,220
3732,163
3733,234
3734,244
3735,276
3736,270
3737,150
3738,160
3739,382
3740,226
3741,120
3742,214
3743,210
3744,270
3745,282
3746,200
3747,188
3748,272
3749,404
3750,240
3751,331
3752,240
3753,251
3754,225
3755,149
3756,360
3757,281
3758,198
3759,250
3760,276
3761,157
3762,328
3763,282
3764,270
3765,496
3766,282
3767,205
3768,230
3769,360
3770,245
3771,210
3772,270
3773,270
3774,203
3775,404
3776,175
3777,240
3778,375
3779,464
3780,404
3781,250
3782,204
3783,360
3784,360
3785,270
3786,182
3787,255
3788,500
3789,272
3790,746
3791,225
3792,510
3793,81
3794,422
3795,360
3796,250
3797,270
3798,200
3799,221
3800,273
3801,300
3802,190
3803,252
3804,180
3805,256
3806,269
3807,240
3808,270
3809,314
3810,270
3811,166
3812,207
3813,274
3814,278
3815,253
3816,270
3817,228
3818,596
3819,360
3820,337
3821,122
3822,262
3823,292
3824,425
3825,225
3826,260
3827,456
3828,404
3829,378
3830,186
3831,404
3832,181
3833,240
3834,281
3835,210
3836,250
3837,200
3838,270
3839,241
3840,196
3841,339
3842,281
3843,230
3844,213
3845,168
3846,273
3847,338
3848,289
3849,310
3850,300
3851,270
3852,249
3853,200
3854,163
3855,278
3856,176
3857,281
3858,224
3859,372
3860,687
3861,270
3862,284
3863,240
3864,352
