,height
3865,270
3866,181
3867,216
3868,281
3869,900
3870,271
3871,229
3872,256
3873,300
3874,213
3875,177
3876,456
3877,81
3878,170
3879,354
3880,180
3881,254
3882,181
3883,350
3884,264
3885,455
3886,256
3887,213
3888,186
3889,207
3890,270
3891,210
3892,294
3893,264
3894,217
3895,240
3896,202
3897,214
3898,240
3899,167
3900,270
3901,377
3902,180
3903,352
3904,377
3905,214
3906,81
3907,388
3908,261
3909,210
3910,311
3911,200
3912,270
3913,281
3914,338
3915,113
3916,210
3917,198
3918,267
3919,338
3920,299
3921,253
3922,270
3923,218
3924,276
3925,208
3926,208
3927,277
3928,304
3929,270
3930,150
3931,362
3932,202
3933,270
3934,720
3935,335
3936,228
3937,264
3938,260
3939,320
3940,253
3941,270
3942,200
3943,269
3944,240
3945,240
3946,360
3947,248
3948,183
3949,269
3950,185
3951,200
3952,225
3953,266
3954,308
3955,480
3956,226
3957,544
3958,81
3959,289
3960,217
3961,154
3962,300
3963,213
3964,136
3965,260
3966,230
3967,185
3968,252
3969,275
3970,358
3971,300
3972,360
3973,270
3974,546
3975,289
3976,227
3977,108
3978,279
3979,254
3980,254
3981,200
3982,275
3983,200
3984,300
3985,314
3986,270
3987,422
3988,338
3989,225
3990,275
3991,270
3992,176
3993,311
3994,360
3995,223
3996,197
3997,305
3998,154
3999,225
4000,388
4001,183
4002,197
4003,250
4004,230
4005,747
4006,253
4007,624
4008,288
4009,360
4010,200
4011,189
4012,285
4013,300
4014,219
4015,326
4016,220
4017,338
4018,268
4019,227
4020,282
4021,397
4022,250
4023,257
4024,213
4025,180
4026,250
4027,288
4028,250
4029,128
4030,281
4031,234
4032,240
4033,318
4034,373
4035,476
4036,360
4037,375
4038,206
4039,250
4040,209
4041,174
4042,256
4043,282
4044,206
4045,150
4046,254
4047,207
4048,449
4049,197
4050,320
4051,273
4052,230
4053,273
4054,226
4055,203
4056,282
4057,213
4058,60
4059,199
4060,191
4061,319
4062,270
4063,240
4064,279
4065,140
4066,268
4067,196
4068,349
4069,225
4070,240
4071,213
4072,196
4073,216
4074,206
4075,262
4076,318
4077,406
4078,600
4079,640
4080,716
4081,241
4082,224
4083,406
4084,240
4085,325
4086,235
4087,512
4088,331
4089,254
4090,207
4091,235
4092,253
4093,186
4094,120
4095,140
4096,270
4097,197
4098,270
4099,253
4100,282
4101,270
4102,250
4103,480
4104,216
4105,218
4106,226
4107,346
4108,349
4109,300
4110,270
4111,250
4112,358
4113,269
4114,300
4115,169
4116,310
4117,281
4118,290
4119,255
4120,200
4121,135
4122,215
4123,248
4124,404
4125,213
4126,202
4127,300
4128,250
4129,360
4130,243
4131,207
4132,170
4133,290
4134,152
4135,311
4136,299
4137,240
4138,307
4139,255
4140,240
4141,224
4142,200
4143,720
4144,81
4145,239
4146,213
4147,720
4148,720
4149,250
4150,270
4151,200
4152,232
4153,170
4154,236
4155,322
4156,264
4157,213
4158,230
4159,281
4160,270
4161,259
4162,212
4163,200
4164,216
4165,350
4166,316
4167,299
4168,720
4169,270
4170,275
4171,203
4172,172
4173,214
4174,185
4175,281
4176,195
4177,272
4178,250
4179,160
4180,205
4181,243
4182,246
4183,226
4184,245
4185,225
4186,292
4187,200
4188,212
4189,276
4190,240
4191,332
4192,323
4193,300
4194,197
4195,170
4196,272
4197,384
4198,180
4199,81
4200,415
4201,200
4202,404
4203,276
4204,270
4205,281
4206,233
4207,450
4208,348
4209,404
4210,250
4211,187
4212,168
4213,111
4214,270
4215,128
4216,338
4217,306
4218,81
4219,213
4220,318
4221,360
4222,282
4223,354
4224,270
4225,221
4226,180
4227,188
4228,300
4229,230
4230,375
4231,330
4232,275
4233,179
4234,298
4235,300
4236,235
4237,179
4238,388
4239,230
4240,216
4241,269
4242,200
4243,200
4244,195
4245,169
4246,250
4247,240
4248,170
4249,278
4250,258
4251,333
4252,200
4253,197
4254,300
4255,306
4256,220
4257,176
4258,344
4259,160
4260,252
4261,240
4262,222
4263,454
4264,282
4265,219
4266,179
4267,292
4268,151
4269,272
4270,180
4271,266
4272,337
4273,280
4274,264
4275,81
4276,281
4277,360
4278,240
4279,154
4280,317
4281,208
4282,275
4283,282
4284,444
4285,207
4286,360
4287,189
4288,360
4289,81
4290,81
4291,81
4292,81
4293,81
4294,81
4295,81
4296,270
4297,276
4298,226
4299,300
4300,278
4301,195
4302,163
4303,240
4304,308
4305,179
4306,150
4307,224
4308,450
4309,360
4310,270
4311,217
4312,359
4313,280
4314,226
4315,223
4316,242
4317,275
4318,270
4319,180
4320,196
4321,196
4322,406
4323,137
4324,307
4325,330
4326,384
4327,360
4328,206
4329,248
4330,270
4331,375
4332,290
4333,81
4334,274
4335,140
4336,281
4337,238
4338,173
4339,288
4340,150
4341,240
4342,252
4343,140
4344,210
4345,271
4346,270
4347,270
4348,180
4349,240
4350,404
4351,158
4352,278
4353,240
4354,600
4355,200
4356,81
4357,271
4358,272
4359,270
4360,327
4361,281
4362,211
4363,270
4364,480
4365,310
4366,333
4367,264
4368,250
4369,270
4370,308
4371,248
4372,240
4373,394
4374,189
4375,180
4376,360
4377,203
4378,217
4379,207
4380,267
4381,318
4382,720
4383,81
4384,223
4385,344
4386,281
4387,170
4388,326
4389,269
4390,206
4391,352
4392,165
4393,181
4394,250
4395,272
4396,572
4397,225
4398,366
4399,249
4400,270
4401,213
4402,404
4403,180
4404,217
4405,240
4406,240
4407,200
4408,228
4409,216
4410,268
4411,282
4412,436
4413,225
4414,222
4415,281
4416,224
4417,239
4418,266
4419,281
4420,81
4421,175
4422,284
4423,250
4424,281
4425,175
4426,182
4427,180
4428,281
4429,535
4430,248
4431,277
4432,204
4433,281
4434,250
4435,200
4436,399
4437,166
4438,213
4439,280
4440,200
4441,540
4442,278
4443,200
4444,278
4445,281
4446,360
4447,270
4448,360
4449,200
4450,307
4451,400
4452,199
4453,344
4454,395
4455,81
4456,337
4457,206
4458,350
4459,335
4460,170
4461,326
4462,149
4463,200
4464,224
4465,333
4466,276
4467,234
4468,240
4469,276
4470,280
4471,225
4472,213
4473,173
4474,200
4475,384
4476,169
4477,225
4478,269
4479,274
4480,240
4481,150
4482,172
4483,281
4484,312
4485,200
4486,231
4487,360
4488,635
4489,171
4490,430
4491,366
4492,172
4493,206
4494,169
4495,360
4496,187
4497,200
4498,288
4499,140
4500,281
4501,405
4502,405
4503,262
4504,209
4505,175
4506,404
4507,240
4508,278
4509,236
4510,298
4511,238
4512,300
4513,225
4514,286
4515,198
4516,335
4517,296
4518,360
4519,137
4520,214
4521,270
4522,360
4523,270
4524,405
4525,270
4526,270
4527,225
4528,268
4529,239
4530,248
4531,157
4532,359
4533,109
4534,211
4535,188
4536,400
4537,234
4538,404
4539,21
4540,112
4541,208
4542,81
4543,375
4544,270
4545,299
4546,253
4547,200
4548,312
4549,240
4550,198
4551,228
4552,168
4553,200
4554,199
4555,254
4556,336
4557,281
4558,323
4559,405
4560,176
4561,231
4562,211
4563,281
4564,211
4565,81
4566,224
4567,160
4568,384
4569,253
4570,270
4571,375
4572,200
4573,81
4574,208
4575,254
4576,400
4577,186
4578,240
4579,81
4580,197
4581,240
4582,208
4583,269
4584,640
4585,290
4586,270
4587,225
4588,240
4589,200
4590,241
4591,225
4592,141
4593,250
4594,270
4595,240
4596,237
4597,454
4598,172
4599,81
4600,248
4601,210
4602,336
4603,338
4604,257
4605,225
4606,330
4607,360
4608,160
4609,209
4610,197
4611,190
4612,188
4613,330
4614,212
4615,270
4616,444
4617,470
4618,374
4619,321
4620,339
4621,206
4622,270
4623,270
4624,245
4625,253
4626,225
4627,540
4628,200
4629,200
4630,230
4631,278
4632,285
4633,271
4634,250
4635,236
4636,199
4637,268
4638,218
4639,240
4640,226
4641,281
4642,250
4643,222
4644,212
4645,394
4646,150
4647,450
4648,169
4649,216
4650,284
4651,160
4652,207
4653,417
4654,202
4655,200
4656,163
4657,361
4658,245
4659,360
4660,194
4661,81
4662,174
4663,162
4664,379
4665,321
4666,226
4667,180
4668,495
4669,202
4670,252
4671,280
4672,200
4673,202
4674,263
4675,404
4676,112
4677,219
4678,161
4679,213
4680,198
4681,225
4682,281
4683,298
4684,314
4685,356
4686,200
4687,250
4688,400
4689,306
4690,245
4691,300
4692,160
4693,281
4694,241
4695,260
4696,300
4697,327
4698,192
4699,225
4700,240
4701,421
4702,81
4703,270
4704,270
4705,240
4706,360
4707,360
4708,206
4709,365
4710,239
4711,295
4712,281
4713,199
4714,327
4715,290
4716,229
4717,369
4718,336
4719,200
4720,200
4721,390
4722,163
4723,169
4724,250
4725,240
4726,306
4727,225
4728,270
4729,250
4730,276
4731,200
4732,144
4733,270
4734,180
4735,258
4736,432
4737,270
4738,203
4739,281
4740,150
4741,576
4742,231
4743,289
4744,275
4745,281
4746,360
4747,206
4748,265
4749,81
4750,270
4751,201
4752,452
4753,220
4754,160
4755,270
4756,288
4757,337
4758,200
4759,230
4760,225
4761,375
4762,282
4763,230
4764,240
4765,300
4766,180
4767,263
4768,81
4769,281
4770,225
4771,216
4772,270
4773,388
4774,384
4775,224
4776,267
4777,144
4778,165
4779,282
4780,360
4781,271
4782,186
4783,200
4784,184
4785,300
4786,180
4787,205
4788,400
4789,287
4790,224
4791,280
4792,338
4793,174
4794,203
4795,203
4796,180
4797,214
4798,242
4799,432
4800,360
4801,81
4802,281
4803,260
4804,281
4805,205
4806,210
4807,200
4808,221
4809,200
4810,224
4811,400
4812,288
4813,304
4814,250
4815,170
4816,252
4817,336
4818,211
4819,240
4820,197
4821,270
4822,250
4823,398
4824,275
4825,272
4826,172
4827,170
4828,270
4829,300
4830,225
4831,219
4832,81
4833,404
4834,172
4835,281
4836,129
4837,270
4838,176
4839,197
4840,194
4841,281
4842,270
4843,210
4844,261
4845,280
4846,81
4847,260
4848,260
4849,298
4850,210
4851,323
4852,313
4853,394
4854,334
4855,201
4856,270
4857,281
4858,81
4859,191
4860,240
4861,269
4862,250
4863,175
4864,267
4865,280
4866,387
4867,135
4868,248
4869,357
4870,150
4871,264
4872,284
4873,200
4874,400
4875,461
4876,376
4877,190
4878,275
4879,354
4880,176
4881,209
4882,135
4883,205
4884,400
4885,120
4886,278
4887,253
4888,228
4889,227
4890,280
4891,202
4892,81
4893,290
4894,400
4895,281
4896,281
4897,400
4898,187
4899,270
4900,360
4901,209
4902,210
4903,240
4904,208
4905,259
4906,197
4907,213
4908,252
4909,155
4910,240
4911,299
4912,201
4913,348
4914,217
4915,404
4916,169
4917,224
4918,200
4919,480
4920,164
4921,214
4922,188
4923,249
4924,250
4925,282
4926,252
4927,720
4928,152
4929,260
4930,257
4931,186
4932,448
4933,350
4934,461
4935,330
4936,281
4937,180
4938,265
4939,222
4940,280
4941,287
4942,230
4943,221
4944,81
4945,150
4946,168
4947,404
4948,338
4949,288
4950,224
4951,240
4952,360
4953,170
4954,343
4955,240
4956,312
4957,196
4958,197
4959,206
4960,225
4961,150
4962,179
4963,388
4964,241
4965,323
4966,208
4967,264
4968,81
4969,149
4970,197
4971,360
4972,282
4973,183
4974,352
4975,285
4976,315
4977,227
4978,382
4979,270
4980,275
4981,446
4982,393
4983,81
4984,190
4985,288
4986,257
4987,240
4988,217
4989,281
4990,330
4991,160
4992,240
4993,260
4994,211
4995,220
4996,230
4997,137
4998,539
4999,167
5000,223
5001,200
5002,500
5003,216
5004,274
5005,285
5006,176
5007,281
5008,345
5009,312
5010,210
5011,282
5012,180
5013,188
5014,177
5015,226
5016,208
5017,280
5018,280
5019,225
5020,216
5021,81
5022,197
5023,173
5024,226
5025,281
5026,360
5027,233
5028,250
5029,226
5030,128
5031,266
5032,281
5033,174
5034,200
5035,198
5036,305
5037,146
5038,210
5039,198
5040,233
5041,218
5042,211
5043,275
5044,81
5045,81
5046,289
5047,334
5048,226
5049,247
5050,235
5051,252
5052,309
5053,81
5054,197
5055,960
5056,180
5057,310
5058,107
5059,169
5060,499
5061,225
5062,290
5063,375
5064,220
5065,241
5066,250
5067,250
5068,256
5069,232
5070,270
5071,277
5072,270
5073,81
5074,206
5075,343
5076,307
5077,280
5078,180
5079,212
5080,338
5081,262
5082,211
5083,188
5084,360
5085,375
5086,200
5087,250
5088,227
5089,172
5090,219
5091,200
5092,281
5093,238
5094,319
5095,128
5096,282
5097,366
5098,200
5099,287
5100,270
5101,202
5102,216
5103,277
5104,279
5105,178
5106,360
5107,193
5108,301
5109,293
5110,245
5111,252
5112,167
5113,225
5114,300
5115,200
5116,265
5117,144
5118,356
5119,225
5120,115
5121,196
5122,275
5123,201
5124,250
5125,265
5126,300
5127,253
5128,180
5129,303
5130,275
5131,141
5132,200
5133,313
5134,145
5135,360
5136,227
5137,360
5138,405
5139,250
5140,180
5141,341
5142,240
5143,432
5144,216
5145,256
5146,213
5147,169
5148,254
5149,332
5150,200
5151,268
5152,295
5153,225
5154,303
5155,174
5156,254
5157,320
5158,269
5159,202
5160,286
5161,203
5162,300
5163,136
5164,272
5165,228
5166,268
5167,179
5168,300
5169,320
5170,202
5171,251
5172,227
5173,163
5174,228
5175,169
5176,299
5177,250
5178,250
5179,180
5180,446
5181,264
5182,228
5183,213
5184,306
5185,375
5186,323
5187,316
5188,235
5189,271
5190,242
5191,200
5192,262
5193,272
5194,180
5195,253
5196,236
5197,255
5198,171
5199,81
5200,204
5201,200
5202,180
5203,208
5204,335
5205,404
5206,242
5207,180
5208,400
5209,335
5210,170
5211,303
5212,264
5213,183
5214,272
5215,163
5216,339
5217,240
5218,250
5219,208
5220,313
5221,337
5222,131
5223,158
5224,325
5225,183
5226,256
5227,260
5228,226
5229,275
5230,425
5231,281
5232,270
5233,453
5234,199
5235,320
5236,397
5237,180
5238,381
5239,228
5240,359
5241,278
5242,152
5243,246
5244,240
5245,273
5246,240
5247,269
5248,300
5249,270
5250,190
5251,303
5252,81
5253,307
5254,267
5255,201
5256,221
5257,337
5258,288
5259,278
5260,372
5261,304
5262,255
5263,420
5264,250
5265,90
5266,281
5267,281
5268,360
5269,202
5270,300
5271,270
5272,304
5273,292
5274,160
5275,288
5276,282
5277,281
5278,226
5279,227
5280,213
5281,262
5282,404
5283,263
5284,205
5285,158
5286,199
5287,316
5288,238
5289,225
5290,529
5291,200
5292,200
5293,234
5294,345
5295,480
5296,720
5297,220
5298,450
5299,295
5300,439
5301,196
5302,303
5303,336
5304,281
5305,200
5306,167
5307,267
5308,374
5309,330
5310,250
5311,81
5312,283
5313,336
5314,480
5315,250
5316,194
5317,185
5318,225
5319,250
5320,200
5321,225
5322,360
5323,404
5324,192
5325,168
5326,480
5327,245
5328,203
5329,540
5330,264
5331,245
5332,203
5333,233
5334,211
5335,225
5336,299
5337,225
5338,215
5339,278
5340,205
5341,360
5342,289
5343,360
5344,81
5345,161
5346,270
5347,240
5348,240
5349,384
5350,151
5351,300
5352,281
5353,289
5354,360
5355,188
5356,208
5357,268
5358,281
5359,366
5360,210
5361,194
5362,215
5363,187
5364,187
5365,300
5366,240
5367,81
5368,200
5369,614
5370,237
5371,339
5372,235
5373,284
5374,375
5375,375
5376,221
5377,240
5378,175
5379,200
5380,250
5381,225
5382,169
5383,319
5384,281
5385,350
5386,337
5387,270
5388,300
5389,167
5390,167
5391,258
5392,240
5393,360
5394,270
5395,200
5396,269
5397,187
5398,250
5399,304
5400,196
5401,366
5402,188
5403,300
5404,225
5405,348
5406,264
5407,335
5408,151
5409,334
5410,186
5411,81
5412,253
5413,285
5414,352
5415,165
5416,340
5417,298
5418,226
5419,240
5420,207
5421,270
5422,170
5423,480
5424,282
5425,394
5426,340
5427,285
5428,81
5429,239
5430,81
5431,243
5432,225
5433,143
5434,431
5435,81
5436,81
5437,272
5438,200
5439,180
5440,237
5441,328
5442,256
5443,279
5444,320
5445,343
5446,180
5447,225
5448,244
5449,200
5450,170
5451,197
5452,282
5453,240
5454,240
5455,284
5456,270
5457,217
5458,239
5459,278
5460,172
5461,282
5462,404
5463,160
5464,227
5465,163
5466,150
5467,269
5468,181
5469,210
5470,375
5471,197
5472,282
5473,275
5474,323
5475,188
5476,460
5477,280
5478,347
5479,240
5480,184
5481,172
5482,169
5483,270
5484,258
5485,186
5486,240
5487,246
5488,451
5489,390
5490,390
5491,349
5492,366
5493,147
5494,174
5495,360
5496,81
5497,262
5498,252
5499,281
5500,250
5501,200
5502,256
5503,215
5504,269
5505,337
5506,293
5507,256
5508,217
5509,164
5510,113
5511,324
5512,390
5513,284
5514,281
5515,200
5516,326
5517,326
5518,235
5519,212
5520,338
5521,432
5522,150
5523,255
5524,199
5525,250
5526,312
5527,208
5528,202
5529,203
5530,200
5531,480
5532,196
5533,169
5534,200
5535,248
5536,181
5537,335
5538,202
5539,202
5540,195
5541,163
5542,223
5543,255
5544,514
5545,304
5546,181
5547,297
5548,263
5549,225
5550,404
5551,201
5552,254
5553,284
5554,240
5555,275
5556,220
5557,270
5558,226
5559,268
5560,263
5561,130
5562,270
5563,400
5564,187
5565,240
5566,288
5567,267
5568,148
5569,230
5570,252
5571,252
5572,296
5573,225
5574,281
5575,252
5576,224
5577,487
5578,282
5579,225
5580,240
5581,262
5582,240
5583,202
5584,207
5585,359
5586,180
5587,208
5588,282
5589,213
5590,158
5591,250
5592,256
5593,240
5594,281
5595,253
5596,298
5597,202
5598,320
5599,210
5600,222
5601,222
5602,180
5603,276
5604,400
5605,226
5606,200
5607,246
5608,282
5609,400
5610,250
5611,253
5612,203
5613,338
5614,379
5615,225
5616,225
5617,326
5618,299
5619,384
5620,352
5621,282
5622,321
5623,275
5624,202
5625,220
5626,336
5627,225
5628,290
5629,241
5630,226
5631,307
5632,173
5633,288
5634,218
5635,214
5636,288
5637,245
5638,258
5639,248
5640,205
5641,248
5642,260
5643,260
5644,81
5645,375
5646,335
5647,225
5648,250
5649,268
5650,200
5651,180
5652,379
5653,277
5654,359
5655,176
5656,300
5657,225
5658,188
5659,295
5660,352
5661,246
5662,160
5663,234
5664,198
5665,219
5666,300
5667,176
5668,434
5669,160
5670,275
5671,250
5672,163
5673,203
5674,213
5675,218
5676,150
5677,240
5678,281
5679,250
5680,81
5681,309
5682,258
5683,260
5684,384
5685,205
5686,250
5687,360
5688,250
5689,530
5690,180
5691,335
5692,225
5693,228
5694,300
5695,231
5696,213
5697,20
5698,300
5699,81
5700,200
5701,81
5702,142
5703,240
5704,218
5705,180
5706,408
5707,215
5708,180
5709,81
5710,360
5711,391
5712,180
5713,266
5714,281
5715,175
5716,225
5717,399
5718,363
5719,360
5720,211
5721,200
5722,270
5723,198
5724,243
5725,306
5726,360
5727,225
5728,142
5729,192
5730,337
5731,300
5732,310
5733,192
5734,160
5735,225
5736,226
5737,196
5738,280
5739,320
5740,200
5741,200
5742,213
5743,206
